chapter_id,date,sentence
01,January 4,My Job First day of my job.
01,January 12,Then his breathing got very slow.
01,December 14,Rats The underwear crisis is solved.
01,July 18,I drew a veil.
01,March 3,Enter the Flapper I am a new person.
01,October 12,Worry Dot is sick.
01,March 28,I would say 100%.
01,March 28,I had a horrid weekend.
01,September 27,Dad said that when we came to Canada there would be lots of proper jobs but so far it is just like home with a bit of this and that.
01,August 11,Mother says I am excused from chickens today.
01,January 23,She wants me to peel potatoes.
01,May 21,Uncle Alf doesn’t have a ranch.
01,June 23,He made this hiccup noise he makes when he’s really happy.
01,March 15,It is called “Gumbo.” (Gumbo is Canadian for mud.)
01,July 28,After supper Uncle Alf did tease a bit.
01,August 7,He has been blinking a lot since we came to Canada.
01,November 15,"We walked out the main road toward the Muller farm and Mr. Ambrose talked about the Cretaceous Epoch, before the Rocky Mountains, when dinosaurs walked the earth."
01,May 2,There is a sheltered place around the end of one of the lifeboats.
01,July 2,The men set up tables under the poplar trees and then the food started to appear.
01,April 18,Mr. Nygaard said that she is a little Canadian Ivy.
01,July 2,Also butter tarts which sound lovely and are.
01,August 7,Boys are horrible.
01,November 20,Music through the Air This evening the Mullers invited us over to listen to their new tube radio.
01,August 25,And it doesn’t do humans any good.
01,August 7,At least he didn’t know.
01,September 7,She’s lovely.
01,May 2,Dad says that is a good omen.
01,August 30,There is nothing interesting to say about wash day.
01,February 16,She said I had to stay in after school and write lines.
01,May 9,"If they can I would be one, just like ours."
01,August 17,There’s this bit where Catharine sprains her ankle and Louis and Hector take some strawberries and crush them and apply them to her ankle as a “cooling poultice.” Nobody was home and William was limping around and then I remembered the big tin of strawberry jam that Dad had earned on the railway.
01,June 8,Chopping off a chicken’s head with an axe is not the best way to kill it.
01,October 21,They seem happy enough.
01,March 12,But I couldn’t.
01,September 20,This morning we left for school early.
01,September 7,When you go in there is a porch with a shelf to put your lunch pail.
01,February 11,Miss Hutchinson did my janitor job for me whilst I was sick.
01,May 28,If we got to name a town from our names it could be Iviam or Gladarry.
01,March 3,I can’t wait for tomorrow to show everyone at school.
01,January 12,Abel is always so jolly that I never thought before how sad it is that he doesn’t have a mother.
01,September 14,Everybody was going over to the water bucket every other minute.
01,August 7,I’m glad I’m not one.
01,"January 3, 1927","They are called Just Patty, Patty Goes to College and Bab: A Sub-Deb."
01,August 18,(He didn’t know that I had already practised on Ruby).
01,May 25,Here’s how to draw a horse’s head from a triangle.
01,May 18,At school there were two sisters called Winnie and Peggy Plumley.
01,October 28,That’s what I should have said.
01,June 21,"It says, “To be up and doing is the maxim of a Canadian; and it is this that nerves his arm to do and bear.” Isn’t that good?"
01,July 18,They ain’t got the sense they was born with.
01,June 14,It lasts for three days and there is a parade to start.
01,December 15,I don’t think that could be true.
01,May 8,"And all day long it was ding, ding, ding,” and, “If his daughter attempted to sing, The anvil accompanied, ding, ding, ding.” Then Mother said she would ding ding him if he didn’t leave off."
01,October 21,And the fire was nearly out.
01,October 29,They are going to get Mrs. Muller to ask us to go to the chicken house just around dusk and they are going to be hiding in there in ghost costumes to scare us.
01,may,William has gone off to try out his snowshoes.
01,May 2,So I tried to walk with good posture and look sturdy.
01,June 18,(Not at the Olympics.
01,December 7,But Grandma talked low And Mum whispered so It gave me a pain in the head.
01,April 7,Helping with washing and baking and minding.
01,October 25,Abel was just starting to tell me about what tricks to play on people when Miss H. made us all be quiet.
01,September 8,Mistake I’ve cooked my goose with Toffee-Nose.
01,October 3,He didn’t eat doughnuts either.
01,July 3,Going for a Spin I got too tired to write this yesterday and I was running out of ink anyway.
01,January 23,He says it in a funny gloomy voice and lets you say the last word of each line.
01,September 4,We looked in the windows of the school.
01,November 17,If you have to pass someone mostly you fall over in the snow and then you’re out.
01,October 26,"They were getting themselves scared for the fun of it, talking about ghouls and walking spirits and all that."
01,July 5,"Mother came in from the garden to make a cup of tea and there was the stove, full of holes."
01,May 2,"We had to walk by a medical inspector, a doctor in a gold braided uniform."
01,April 4,I thought everything would be better when I was twelve years old.
01,January 12,Abel started breathing again but he was restless and Mother had to hold him down whilst Doc Johnstone did the last stitches.
01,October 4,But it wasn’t much of a favour because the bed had bedbugs and he didn’t sleep a wink!
01,May 13,Harry said what’s an anarchist.
01,May,The house is lovely and big.
01,June 8,"The flaw in his plan is that all chickens look alike, except for the rooster."
01,November 20,The tube radio is much better.
01,May 11,"Goodbye, lifeboats."
01,June 17,The boy with the pig is called Abel Butt.
01,October 18,I know when to say me and I and all that.
01,April 18,Later I just read over the first part of this diary.
01,December 20,Later I thought of something.
01,August 18,She eats oats twice a day and hay and water.
01,February 9,The next morning I felt like I had thistles in my throat.
01,August 7,I treated him with cold disdain.
01,January 22,I hope we get to listen to the radio.
01,November 2,Then you tie the other end to the door knocker of the house next door.
01,September 8,Today she was talking about how she had been to Regina to visit her older sister and they had been to the cinema.
01,March 21,But it is NOT FAIR if Nyla gets to keep that nice windmill and all the glory.
01,November 22,Then there was a mess to clean up.
01,September 8,"So I said that there certainly was and I described in detail all about the hat and why Charlie Chaplin, who is a crook disguised as a minister, thinks it is a pudding and how he put whipped cream and decorations on as well."
01,September 7,"But instead she threw it in the stove and said, “If anybody disrupts the class so that we cannot learn, what will happen to them will make them wish I had kept the strap.” Well!"
01,June 12,"I knew about the Underground, and feeding pennies in the meter for the gas and where the mummies are in the British Museum."
01,March 25,"Then she says, “Somebody in this class knows about this piece of paper."
01,may,(As student janitor I have another Canadian bit to add:
01,July 24,"“No kids around here,” he said."
01,March 12,They wouldn’t stop.
01,October 15,I am cross as hops.
01,July 15,Eight miles!
01,November 22,We all jumped out of our seats.
01,December 20,"), and the visit of a mysterious stranger."
01,August 10,Then William told a story that he heard at the store.
01,December 7,But I think Florence likes me better than Nyla.
01,October 21,You can’t see anything out the windows except snow blowing in the darkness.
01,June 16,That was her first choice.
01,October 29,"It said, “Secret message."
01,August 25,I have twenty-seven mosquito bites.
01,November 1,Abel was a jailbird.
01,December 21,Planning Presents Today is my day to make presents.
01,December 7,No idea for A.
01,January 13,The twins made it up.
01,July 22,We’re off to the fair!
01,July 2,Mother always stands up for the Welsh.
01,April 12,Grammar has a lot of ways to be wrong and hardly any ways to be right.
01,October 18,I did collect the eggs this morning because I knew it would be the last time.
01,June 17,"There were all sorts of costumes like train conductor, clown and fairy."
01,May 19,Baby Jack is lovely.
01,May 25,"Dad got some work at the blacksmith’s, but only for two days."
01,June 27,"I mean it is a little bad, but not really bad."
01,June 3,It is not fair.
01,May 20,I couldn’t manage it.
01,September 22,But we ended up in the puddle anyway.
01,May 15,Or get a horse and ride beside the train.
01,May 7,"Harry kept poking his head in the door and saying cheerfully, “Still puking?” Mother said he was unfeeling and vulgar."
01,May 16,"So I’m back in bed, but writing, not coasting."
01,February 26,Here’s what you have to think like when you play chess: “If I do this then he might do that and then I could do this.
01,December 6,He had C. Miss Hutchinson read it out: C is for chilblains We get them on our feet.
01,July 24,Guess who entered Junior Jams and Jellies?
01,August 29,When she found out I was from London she wanted to know what pictures I had seen.
01,"May 1, 1926",This is the first diary I have ever had.
01,September 27,"Dad has been a farm worker, a blacksmith’s helper, a grain elevator cleaner and a railway track repairman."
01,May 25,Dad brought home the newspaper from Saturday.
01,may,be the shortest way home.” After dinner we played charades.
01,May 18,We sat at a counter with red stools that twirled.
01,August 18,I asked if we were going to have a saddle but Mr. Burgess said that saddles are too dangerous for children.
01,November 26,Today she brought some nuts to school.
01,June 23,At least Jack doesn’t blame me.
01,May 14,He was black and about the size of a fat man.
01,May 19,Also there is a school and a church.
01,June,"Dad has all those things they said in the book: health, industry and good habits."
01,October 3,They started washing and spraying drops of water over the yard and running water through their hair.
01,August 29,"Then she offered to show us how to put on make-up but Mrs. Johnstone said no, that our mothers would not approve."
01,May 14,The conductor talks Canadian.
01,June 2,The cloth is hidden under my mattress.
01,April 14,Like it was some sort of joke that they were attached to the ends of my legs.
01,May 13,One man arrived with 27¢ and now he has 200 acres of wheat and 20 cows.
01,March 25,Mother made me eat it.
01,May 22,When I was carrying the pail of milk back to the kitchen I was just dancing a bit and I tripped and spilled half the milk.
01,March 13,Yesterday is Gone I am going to draw a veil over the box social.
01,January 9,His father named him after a horse.
01,June 17,There was a marching drum band which was boys with dishpans.
01,November 1,So we escaped and we didn’t get to play any tricks.
01,October 18,I’m trying to remember every step of riding Dot to school.
01,November 1,Cannot write one more thing except that I would like to dress like a tramp all the time.
01,February 14,Then I realized Elizabeth had done it as a joke.
01,March 25,Nyla Muir cheats.
01,April 14,Then Mother got me to sew clean rags around fat bundles of sheets of newspaper.
01,July 24,Defeat Phooey.
01,October 5,Mother says I have to wear them even though it is hardly cold at all.
01,December 14,"Still, she is going to look dumpy."
01,May 13,(That’s Canadian for wireless.)
01,May 19,In the outhouse (Canadian word) there is a big catalogue from the T. Eaton Company.
01,May 23,I said that would be terrible if you didn’t like the teacher.
01,July 27,I will miss him.
01,June 8,"It will slap and twitch after it is dead, spattering blood around."
01,May 16,I let the giggles out.
01,December 20,What shall we do?” “Let’s burn the house down!” said the equally plucky but mysterious Miss Weatherall.
01,June 21,"It makes me feel all holy, like hymns or “God Save the King.” In Lost in the Backwoods Catharine and the boys have built themselves sleds and are whizzing down hills."
01,July 18,When Gerhard rode by he got it.
01,August 29,She wants to be a motion picture actress.
01,April 13,I am so tired that my head wants to roll off my neck but I just want to say that the most amazing thing happened today.
01,"May 1, 1926",I wish I could snap my fingers and make it be now.
01,November 17,"There I would be, Ivy Weatherall stuck in a cave."
01,June 5,William was so tired he went to bed before dark.
01,August 25,"It would work out better for everybody if we could just hold out our arms and say, “Come and get it,” and give mosquitoes a free lunch without getting itchy."
01,April 3,His father told us after church today.
01,July 2,Sour cream in Canada doesn’t mean the same thing as sour cream at home.
01,December 6,The two S ’ s decided right away to do snow and Saskatchewan.
01,September 4,So we went in.
01,February 11,Question for Mr. Ambrose.
01,October 18,Some farmer came and took them.
01,September 6,Catharine was rescued.
01,January 12,He looked pale and woozy but he still kept making little jokes.
01,May 19,"I used to be: Ivy Doris Weatherall 107 Halley Road Forest Gate, London England Europe The World and now I’m: Ivy Doris Weatherall Sec.1-6-26-W3rd Uncle Alf’s sod house Five Miles from Milorie Saskatchewan Canada North America The World The only thing the same is me and The World."
01,July 2,There was cold chicken and cold sliced ham and something called vinegar pie which also sounds horrid but isn’t.
01,May 10,Then we would end up in China.
01,July 2,At home we only get oranges at Christmas.
01,March 7,They decorate the boxes.
01,July 28,Farewell They all came for supper this evening.
01,December 17,She said isn’t it a shame that we all can’t wear pretty dresses instead of just funny ears.
01,November 15,"In my head I flew up high, like a seagull, and looked down at Mr. Ambrose and me and we looked like tiny ants crawling across the world."
01,July 18,Elizabeth’s punishment is that she has to weed the whole garden.
01,December 20,Why are beginnings and ending of poems easier than middles?
01,May 10,"Lloyd has to mind his little brother too, so we can get together for a game of ring toss."
01,May 27,They have carpets on their floors.
01,April 4,She was carrying a tray in from the boarders’ breakfast and she fell right down into the cellar.
01,July 24,I wanted to look too but the salesman was a grump.
01,July 25,Meadow muffins are cow manure.
01,January 7,We’ve got a new guest.
01,December 17,Then Mr. McLaren brought in the tree.
01,May 27,Mrs. Muller says that sometimes the cow gets into the stinkweed and then the butter is smelly and not worth eating.
01,September 3,And so has Howard Ellingson.
01,August 29,I’m not sure what good bones are but I’m glad I have them.
01,May 19,There is an outdoor privy and a barn.
01,July 2,Then there were games.
01,June 27,Bad Words Today we went to church.
01,May 19,Mrs. Gilmour said she made scones to make us feel at home because we are English.
01,November 17,Everybody was looking out the windows and not paying attention.
01,December 13,We certainly didn’t.
01,May 27,There are kittens in the barn.
01,November 16,That would be a good question for Mr. Ambrose.
01,June 8,She wears so many layers of clothes that you can’t tell what the clothes used to be.
01,June 17,Elizabeth told me that she is a terrible show-off.
01,September 3,How was she to know?”) Lois Fizzell is so upset that she has gone to stay with her married sister in Swift Current.
01,November 20,So we were jigging around and Elizabeth started snapping her fingers and Mr. Muller took the headphones off Hans and listened and then switched off the radio.
01,June 1,I wish I lived in the wilderness.
01,December 19,"The little ones did their choral recitation of “The Christmas Cat” and it ended with Herman saying, “He purred in the manger and kept Jesus warm.” Then all the mothers started crying."
01,May 7,Then Dad got sick.
01,April,Fool’s trick.
01,May 28,Catharine is making clothes from animal skins.
01,May 18,Had a joke with the twins.
01,October 5,I’m sure that Renee Adoree never had to wear long underwear.
01,May 19,"We saw a wooden building, not painted at all, almost tumbledown, with rooms on either side made of sod."
01,may,I’m torturing myself by opening it and reading just one sentence on a page.
01,July 17,A Brilliant Plan I’ve got it.
01,March 7,Here’s what it is: All the ladies and girls make a lunch for two and they put them in boxes.
01,October 6,And Hans didn’t come to school.
01,March 12,I wanted to die or disappear.
01,June 4,They have to go in the bottom and scoop out the grain that is left over from last year so that the elevator is clean for this year’s grain after the harvest.
01,July 2,It was like on-the-spot poetry.
01,April 4,We helped her up but the damage is: 1. two broken plates 2. one broken teacup 3. one broken wrist I won’t write down what she said about me.
01,March,(Except
01,September 7,"She has bobbed hair, very clean fingernails and a soft voice."
01,may,your stewpot never be full and your tankard always empty.
01,February 11,Mother said if I was well enough to raise a ruckus I was well enough to go back to school.
01,July 17,She lays them all over the yard and they are usually cracked and broken.
01,August 2,Gladys was eager for Harry to get into trouble but Mother says how was he to know about skunks.
01,November 17,Open Wheat!
01,September 3,So I sneaked back into my room by climbing up onto the roof of the summer kitchen.
01,October 2,I thought of Mrs. Muller’s doughnuts.
01,March 12,Elizabeth grabbed my hand and nearly squeezed it to death.
01,May 18,The twins had blue mouths.
01,May 11,"Goodbye, port and starboard."
01,August 11,This is the most Lost in the Backwoods thing that has ever happened to me.
01,February 11,Injustice Last night I had a fight with Harry.
01,March 25,Somebody named Howard once wrote his name on the desk in little ink dots.
01,November 12,The heavy boxes were an encyclopedia.
01,November 1,But she had to go home for ordinary bedtime.
01,November 20,It was comical to see them laughing at the same time when we didn’t even know what they were listening to.
01,May 3,We peeked in the windows but then one of the officers found us and made us go back to third class.
01,December 9,I stole the last line from “Away in a Manger.” I hope that’s allowed.
01,May 9,(But I wouldn’t like to have a beard.)
01,May 3,Catharine is twelve.
01,December 6,No sooner had I thought of it than Nyla put up her hand and said could she do angel because she loves angels.
01,April 18,William bought me a new one.
01,December 17,(And we ate some too.)
01,November 24,Gladys is good at reading.
01,December 20,(William said it made him think of collecting horse manure because he used to collect it on Halley Road with a Lyle’s box.
01,November 20,Hans came and got us in the sleigh.
01,December 20,(Mine has edges like a book).
01,April 14,But I didn’t really know.
01,February 24,Is it possible to be vulgar on the inside and not vulgar on the outside?
01,July 2,I would like to know how to dance Canadian dancing.
01,September 3,I don’t know.
01,February 16,Then she tried sniffing.
01,May 22,It’s just that Mother is so impatient and fast that she makes me make mistakes.
01,January 12,I didn’t know whether to speak up.
01,December 19,He had presents for everyone.
01,October 2,The best part of the Bible story is how the children of Israel aren’t allowed to save any of their manna for the next day.
01,March 3,When Dad came home he said that I looked so grown up that he felt like an old man.
01,February 14,But I don’t remember this.
01,November 25,But I am.
01,May 19,The cow’s name is Sally and she looks very friendly.
01,June 12,Letter from Home Today I got a letter from Ethel.
01,November 15,I thought about a hundred million diaries.
01,May 3,(William is inclined to be too well behaved.)
01,August 10,"I would like to take a rubber and erase the whole thing, pig, hail, Gladys crying."
01,January 7,I guess he doesn’t have any medicine for sniffing.
01,May,What was Nyla doing in the hayloft of the school barn?
01,November 16,The horsehair makes it very bouncy for dancers.
01,October 29,Intrigue Today Elizabeth passed me a note.
01,December 6,"The best word I found was apophthegm, which means a short saying, but it doesn’t have that much to do with Christmas."
01,May 7,There is a kind chaplain on board.
01,"May 1, 1926",Cats aren’t allowed to emigrate.
01,February 16,But it didn’t work for her.
01,November 16,It was as hard as a rock.
01,June 2,We are all turning brown.
01,August 18,I have a horse!
01,October 15,Children don’t have any say and they just get pushed around.
01,November 23,We are supposed to be doing a grammar drill but I’m planning a round-the-world trip by looking at the big map.
01,September 8,She told us that she had seen a picture called The Pilgrim with Charlie Chaplin.
01,June 3,At home we don’t have bananas canned or any other way.
01,September 27,They both have jobs on a threshing rig in some town called Stanton.
01,May 21,He rents his farm.
01,October 26,Then Elizabeth tripped and fell.
01,December 6,Then Miss Hutchinson had to bang her pointer on her desk.
01,May 27,When you take it out it looks like little lumps.
01,May 9,He asked if he could join the game and then William won!
01,June 8,When she looks at me I feel like she’s wondering if I’m a good layer or what I’d be like plucked and roasted.
01,Mars,That was all she wrote about.
01,March 12,Everyone started whooping and stamping their feet.
01,November 17,The fox is It and everyone else is a goose.
01,September 9,"They take their slingshots and they attack each other with rabbit droppings and pieces of mud and, today, tomatoes."
01,May 27,Mrs. Muller is very kind and a good teacher.
01,August 25,I’m pretty sure Louis is sweet on Catharine.
01,September 22,Good thing about mud puddles: There was no message in the sand today.
01,December 17,The big boys stood on the desks and hung crepe-paper streamers from the roof.
01,January 7,Even then Miss Hutchinson let us sit on our desks because the floor was so cold for our feet.
01,August 18,Mr. Burgess gave us a lesson and he said I was a quick learner.
01,November 1,But it backfired and he did!
01,December 13,Christmas Concert Crisis Nyla’s mother came to school today.
01,November 10,He’s not a traveller.
01,January 12,Doc Johnstone whipped off the mask and started breathing into Abel’s mouth and pushing on his chest.
01,May 20,That’s where I am now.
01,October 28,I’ve decided to dress up like a tramp.
01,August 10,"And hail started falling, faster and faster, big hailstones like walnuts."
01,February 14,And the oven was too hot and my valentines burnt up.
01,August 10,Gladys started screaming so I grabbed her hand and we tried to run.
01,May 12,I love sleeping on the train.
01,May,I’m writing this at the table.
01,June 8,Do not feed them raw potato peels.
01,March 4,Everybody likes my hair.
01,November 2,"The record on Halley Road, which was by Peggy Plumley, was twelve times."
01,May 27,Gerhard came by and said that I was an English milkmaid.
01,August 10,There was nowhere to hide.
01,August 18,I found out everything about caring for her.
01,November 15,He brought several volumes of the encyclopedia down to the sitting room and started leafing and reading.
01,April 14,and Mother told me what to do and I just did it.
01,March 25,But – who gets in trouble?
01,June 21,Too sleepy to write more.
01,February 24,Then they shovel out the contents of the hole and put it on a sledge and take it out of town to the dumping ground.
01,August 7,So he pretended to like killing gophers.
01,January 9,Harry has made the Eiffel Tower with his Tinkertoys.
01,April 4,"Whilst I was down there William called me and said, “Come quick!” So I raced up the ladder and the kitchen door was open and William was outside."
01,January 7,Rawleigh Company.
01,January 22,"I bought Elizabeth a tin of Cashmere Bouquet face powder with my own money, from my job."
01,January 7,Then he lowered the tip of the ploughshare into the barrel of water and there was a huge hiss and steam.
01,June 3,I asked him if he wanted to quit the store.
01,March 3,Mother was washing up and William and the twins were there.
01,June 8,"They run around, jigging back and forth and going “Braaaac, braaaac, braaaac,” as though they have some terrible news to tell you RIGHT NOW."
01,October 21,At first it was fun being in the house alone.
01,may,Auntie Lou sent a book for William too.
01,May,I really wanted to play in the barn but I had to help unpack.
01,May 2,We’re not.
01,August 10,She took off one of her jackets and held it over us.
01,January 23,He’s saying the poem he always used to say to me.
01,June 23,"But then the bottom of the flour sack ripped open and Jack went flying through the air, headfirst into the Mullers’ chiffonier."
01,May,The secret is that Nyla Muir copied her toffee-nosed prize-winning poem.
01,June 14,We collected Elizabeth after school and went to the general store.
01,May 18,They should come and live here.
01,October 28,I told her it was not a boarding house but a first-class hotel.
01,October 22,He said he got trapped in town in the blizzard.
01,June 27,"Harry and Gladys started racing around people’s legs, singing hymns in their private language, so I said, “Stop that, you silly asses.” All the grown-ups turned around and looked at me."
01,June 17,Elizabeth told me the names of everyone.
01,June 23,Then we got this idea to put them in a flour sack and give them swings.
01,May 10,"All the map makers and globe makers and newspaper writers are in on the trick, and Uncle Alf too."
01,May 9,The captain of this ship is a fine gentleman.
01,September 3,"They said that that’s what comes of going off to Regina to study cosmetology, that that’s what comes of going to too many moving pictures, and that Lois Fizzell was better off without Howard Ellingson because a man who could throw his whole life away on a well-turned ankle was not worth having anyway."
01,May 20,The creatures are called gophers.
01,August 10,The Chicken Lady told me to ride piggyback and she picked up Gladys and carried us home.
01,July 17,Dhicken is the chicken who won’t lay her eggs in the henhouse.
01,January 23,I wish I lived at the Mullers’.
01,August 7,Elizabeth Muller doesn’t mind that I don’t talk Canadian.
01,May 18,"We had a few hours in this city, which is called Winnipeg."
01,October 4,Harvesters Home Dad and William are home.
01,March 7,Coming Event Elizabeth told me that there is going to be a box social at the school on Saturday.
01,October 23,She brought me tea and porridge in bed just like I was sick.
01,October 15,Elizabeth told me all about it.
01,May 16,Not talking.
01,June 17,At the end of the parade there was a group of children chanting the Chautauqua yell which goes: C-H-A-U T-A-U Q-U-A This is how you spell it!
01,July 28,For a minute I wanted to say yes.
01,may,Gladys got mitts and a doll.
01,March 15,The prize is going to be a little carved windmill.
01,November 5,No jobs even though they had been promised them.
01,may,So many things are just the same about Christmas in Canada.
01,August 30,She would just say I was answering back.
01,June 14,It sounds like a sneeze.
01,June 16,"If we remember all the things he says this about, we will spend the second half of our lives just remembering the first half."
01,May 2,He looked very grand and stern.
01,October 18,But I just can’t do parsing.
01,February 24,I just looked at my own fingernails.
01,December 11,"There isn’t much else to discuss about lowing so instead Mr. Ambrose told me about Percival Lowell, an authority on"
01,September 26,How to Be a Saint Today in church Mr. Quigley gave a sermon about saints.
01,November 10,Mr. Ambrose is very polite.
01,March 25,After school Elizabeth said that we should go and see Miss H. But I said why are we suddenly the bad ones?
01,July 2,I felt like I should be hearing “Hark the Herald” and holding cold hands up to the fire.
01,December 19,The school didn’t even look like the school with the candles and lanterns and the tree and the ceiling covered in dancing streamers.
01,August 18,Mother is happy because of the manure for her garden.
01,June 12,I wish I could just talk to her.
01,March 15,Springtime in Saskatchewan Today Miss Hutchinson has announced a contest.
01,May 15,The sound of the train makes words go round and round in your head.
01,April 14,I did know how babies are born.
01,May 20,When we got back I gave the flowers to Auntie Millie and she got sad and said they would die right away and how much she missed her rose garden at home in England.
01,November 1,"All over the streets there were clowns, and hunters, witches, more tramps, ghosts."
01,June 8,Hail the Conquering Chickens Come The Weatherall family just got about eight times bigger.
01,June 27,How are you supposed to know these things?
01,July 2,A very tidy fruit but I didn’t think much of the taste.
01,March 25,Now I can continue.
01,November 20,When it was over Harry asked how the stories got into the box.
01,May 18,Everyone is asking why the train isn’t leaving.
01,August 18,What if the horse bolts and the children fall off but they get caught in the saddle and are dragged.
01,September 28,She was a “noble character.” I think she sounds like a saint.
01,July 15,Mr. and Mrs. Muller are going with the wagon but Gerhard is going to drive the Model T and take me and Elizabeth.
01,May 18,"We saw a sign on a livery stable that said, “Help Wanted."
01,May 7,Now I’m dandy.
01,"January 3, 1927",I don’t care though.
01,July 16,Which was good.
01,June 18,He competed in the Olympics and wrestled for his life with a deadly shark.
01,July 2,Everyone was in a jolly mood because of the picnic.
01,April 14,She had the most amazing tiny fingernails.
01,November 16,"Miss Hutchinson says that this is an ambiguous pronoun reference and she has many amusing examples of it, but I don’t think it matters because obviously Gerhard didn’t bring home a bugle from the war, he was only a baby.)"
01,June 1,Dad and Uncle Alf were going into town anyway so I went with them to go to the store and buy some.
01,July 2,The Weatherall family did not triumph in the races.
01,March 3,It had candles.
01,March 3,When I saw my hair falling to the floor I did get a bit scared.
01,January 22,An Invitation Today is Elizabeth’s birthday.
01,March 4,Except Nyla who is pretending she hasn’t noticed.
01,October 16,Why don’t they just take the money they’re going to spend on that stuff and use it so we can stay on the farm?
01,March 28,Miss Hutchinson is a nice teacher.
01,July 28,It was because of the cupboard under the stairs on Halley Road.
01,October 22,So I broke the kitchen window and crawled out and felt around in the snow and I did find the hatchet.
01,"May 1, 1926","We are emigrating to Milorie, Saskatchewan, where our Uncle Alf has a ranch."
01,March 25,"So, of course I felt really bad and told her that she was a blackmailer."
01,November 20,But she started fading away and then there was a sound like frying so Mr. Muller twisted the dials again and found a little kids’ show.
01,April 14,Nobody said this was because there was going to be blood and things but I figured it out and it made my stomach jump up and down a bit.
01,December 25,My motto was “The longest way round
01,June 19,Every day until I grow up and become a deep-sea diver.
01,March 12,And then there was the bidding and we found out it was Miss Hutchinson’s box.
01,June 27,He’s not old.
01,February 9,"One night my ears hurt so much, like a hot knitting needle poking down my ear into my throat, that I couldn’t stop crying."
01,April 14,I looked out the window into the bright sun and then I looked back at Mrs. Nygaard and the baby in bed and they looked like a Christmas card.
01,May 19,But when he asked about all the relatives he got funny again.
01,December 23,I can’t ask Mr. Ambrose because he has gone away to his married son’s for a few weeks.)
01,February 9,Dad lit his pipe and blew warm smoke into my ears.
01,December 17,Toffee-Nose wore her mistress of ceremonies dress.
01,April 7,Too busy to write.
01,June 27,He’s not much for church).
01,April 14,But when the baby really started to come everything got really busy and I stopped feeling scared.
01,April 14,Mr. Nygaard needed Mother to come because he knew she had been a midwife in England.
01,August 10,But I wish I didn’t have that picture of the pig in my mind.
01,October 21,I don’t know what to do.
01,June 27,"(Well, not Dad."
01,May 23,My first time on a horse!
01,October 15,We don’t need to move into town for that.
01,January 12,Then I bribed them with the last of my Christmas humbugs and the promise that I would play cats and dogs with them tomorrow for as long as they wanted if they would be good and quiet.
01,September 15,I stopped Dot dead in her tracks.
01,December 7,Or maybe it is just because Miss Hutchinson told us today that Nyla is going to be mistress of ceremonies at the concert and maybe she wouldn’t have time to also be in a play.
01,October 4,Dad drove the rack and team.
01,August 28,"Oh, I wish I could get my hair bobbed."
01,may,"Also, the holy land isn’t very much like Milorie but I did wonder if the stable with the manger was a bit like a sod hut."
01,July 2,And she did.
01,October 18,"Did it come from the Eaton’s catalogue?” I said no, that Mother made it and she said, “Oh,” (little pause), “homemade.” She makes me cross enough to spit."
01,December 20,A box of Chivers Jellies.
01,May 4,When I’m in Canada I’m going to be resourceful.
01,December 6,Then everybody talked about last year when they did a skit where cowboys sit around a campfire singing Christmas carols.
01,August 16,"I said that all the girls I have seen in Milorie, except for little ones, have bobs."
01,May 19,Somewhere between Maple Creek and Milorie I am fit to burst.
01,June 17,I said was she a toffee-nose?
01,September 14,"He said, “Is that as long as Canada?” It was very hot in school today."
01,July 2,The biggest surprise was a box of oranges and bananas.
01,November 15,"He said it was the fossil of a sea snail that had lived right here, when here was a shallow sea, a hundred million years ago."
01,February 16,Elizabeth tried it and it worked for her too.
01,May 19,We made it.
01,May 18,What if nobody likes us?
01,November 23,So of course I got found out on the Ellice Islands and never got to Tristan da Cunha or back to Milorie.
01,February 16,Nostrils This might be a short write.
01,June 5,Stinky Men When Dad and William came home from the elevators Mother wouldn’t let them in the house because they smelled so horrid.
01,March 20,Warning If you are reading this diary then you are a lowlife.
01,"May 1, 1926",We leave tomorrow.
01,March 28,Final question and then my lips are sealed on the subject of Nyla’s poem forever.
01,November 5,At recess the boys played enemy attack.
01,October 12,But Dot still didn’t get up.
01,June 15,"When I think about money, I think about the cloth under my mattress and the bill coming up at the end of the month."
01,May,Word for word!
01,May 3,After breakfast Lloyd and William and I went exploring.
01,May 7,When I said I was going to write in this diary every day I didn’t know about seasickness.
01,December 20,There’s something not right with line four.
01,April 12,I guess Elizabeth wasn’t exaggerating when she said that you have to keep your long underwear on until the 24th of
01,November 20,It was torture to wait for our turn.
01,October 17,The bank part is going to be the parlour and sitting room for the guests.
01,April 14,I need you to come and help.
01,January 9,"Mr. Quigley read the story about when Jesus was twelve years old he wandered off and his parents found him in the temple, talking to the priests."
01,October 19,Black Tuesday Dot has gone.
01,December 8,Maybe I’ll ask Mr. Ambrose.
01,October 15,"Women have the vote, but not children."
01,September 17,I told them what was up.
01,May,We had sausages for tea.
01,October 15,Hans and Elizabeth do.
01,November 17,I would hear the crash of their cruel weapons.
01,August 7,"He told me how much he hated killing the gophers, how they bleed when you bash them but how if he didn’t go kill gophers he wouldn’t have any friends."
01,June 27,I even heard the VICAR say it at home.
01,July 18,My punishment is that I have to clean the henhouse for a whole week by myself.
01,November 16,"Anyway, he must have got good enough at the trumpet to be in a band."
