book_name,chapter_id_x,entry_id_x,date_x,sentence,Positive_score,Negative_score,Neutral_score,chapter_id_y,entry_id_y,date_y,positive,negative,neutral,immigration,positiveness_rank,negativeness_rank
SofS,c05,chc05_e9,"August 11, 1847",I said that perhaps God had protected me because he meant for me to help the less fortunate of my countrymen.,0.4230797166631769,0.543950979030264,0.7909609209479879,,,,,,,,279.0,360.0
SofS,c05,chc05_e9,"August 11, 1847",Then I told her what I had heard at the Johnsons and that Claire had heard Mr. Johnson say — that the newspaper reported every day the number who had died in the sheds.,0.09399536436425299,0.6424980941857434,0.4006666866640934,,,,,,,,787.0,301.0
SofS,c05,chc05_e9,"August 11, 1847","“I want to help,” I said.",0.04365737410791413,0.021155225250424462,0.9933941537139046,,,,,,,,1111.0,1742.0
SofS,c05,chc05_e9,"August 11, 1847",She peered at me for a very long time and asked me if I understood the danger I might be in.,0.030252361198824518,0.7313745788865765,0.9691918836791578,,,,,,,,1275.0,241.0
SofS,c05,chc05_e9,"August 11, 1847",I said I did.,0.05987631143158446,0.0058655471610325055,0.9962598606635837,,,,,,,,973.0,2101.0
SofS,c05,chc05_e9,"August 11, 1847","In the end, she said that I might go.",0.11538104811128712,0.2124391059230463,0.73829714411316,,,,,,,,700.0,708.0
SofS,c05,chc05_e10,"August 12, 1847",Today I went to the emigrant sheds and worked side by side with the sisters.,0.7960907265343069,0.8947375801906317,0.289578489105246,,,,,,,,99.0,140.0
SofS,c05,chc05_e10,"August 12, 1847","We did our best to give water and broth, when we had it, to the patients who are able to take them and, when we could, to move some of the worst-off patients onto clean bedding.",0.009044040082144928,0.6078065426920074,0.1241111319939499,,,,,,,,1794.0,321.0
SofS,c05,chc05_e10,"August 12, 1847",But it was like trying to build a very long wall one small pebble at a time.,0.03696595351624265,0.05539719541820942,0.9979131635669107,,,,,,,,1194.0,1317.0
SofS,c05,chc05_e10,"August 12, 1847","I heard one gentleman tell another that there are more than fifteen hundred men, women and children in the sheds, and that some twenty or more die every day and must be disposed of.",0.005187592293267984,0.9688841413657189,0.7159824702325789,,,,,,,,1982.0,73.0
SofS,c05,chc05_e10,"August 12, 1847","The same gentleman said that he will be glad when the new sheds are completed at Windmill Point and the sick are moved there, so that the plague which is carrying off so many of the city’s “valuable citizens” may be checked and public confidence restored.",0.06226790944584914,0.7990368053385764,0.70903625594214,,,,,,,,958.0,216.0
SofS,c05,chc05_e10,"August 12, 1847","I did not understand what he meant by that, so I asked one of the sisters.",0.012637690318330955,0.02033851736823387,0.9998556375387467,,,,,,,,1682.0,1755.0
SofS,c05,chc05_e10,"August 12, 1847","She did not know either, but a doctor who overheard my question said that because of the sickness, business and travel about the city have suffered, and the city’s merchants, save the coffin makers, are complaining that something must be done or the city will be ruined.",0.48130543916001095,0.9767565058611993,0.006702962905974864,,,,,,,,245.0,56.0
SofS,c05,chc05_e10,"August 12, 1847",The doctor spoke with a tone of disdain.,0.028615113610133615,0.014457059104052447,0.999072423756065,,,,,,,,1303.0,1880.0
SofS,c05,chc05_e10,"August 12, 1847",He added that there are some people in the city who would like to ship all the Irish back to their landlords and would do it in a trice if there were a way that would not cost them anything.,0.22153171311191244,0.8186069418486744,0.06895109273875444,,,,,,,,466.0,198.0
SofS,c05,chc05_e11,"August 13, 1847",Da had always supposed that everything would be different across the ocean.,0.36168661103041644,0.5308244312266646,0.6235127532741674,,,,,,,,328.0,369.0
SofS,c05,chc05_e11,"August 13, 1847",But I am beginning to think that things are a misery for the least fortunate no matter where they may find themselves.,0.08230048734140216,0.6545953071602836,0.8442642726445813,,,,,,,,829.0,293.0
SofS,c05,chc05_e11,"August 13, 1847","Everywhere I go, I hear someone speak of the Irish as lazy and the makers of their own misfortune.",0.3654676573349297,0.9372589562880214,0.061497443281103556,,,,,,,,324.0,109.0
SofS,c05,chc05_e11,"August 13, 1847",But most who find themselves here are either ill or destitute through no fault of their own and have been reduced to beggary.,0.27146697675463105,0.9516646303457226,0.04440226337783587,,,,,,,,407.0,97.0
SofS,c05,chc05_e11,"August 13, 1847","On my way to the sheds this morning, I saw a woman begging on the street corner.",0.013573715114250583,0.23936425278545437,0.993800436029588,,,,,,,,1654.0,644.0
SofS,c05,chc05_e11,"August 13, 1847","She told everyone who passed that she had two small children and that her husband and her third child had perished, one on the passage, the other in the sheds.",0.18974439124022988,0.8892714504406747,0.006183905387229073,,,,,,,,521.0,147.0
SofS,c05,chc05_e11,"August 13, 1847","A policeman came by, grabbed her by the arm and told her that begging was not tolerated on the streets and that if she was in need of something to eat, she should take herself to the sheds, where there was food to be had for the likes of her.",0.00023621227858729526,0.2934236340907983,0.999096071053049,,,,,,,,2312.0,584.0
SofS,c05,chc05_e11,"August 13, 1847","She had no choice but to leave where she was, carrying one babe in her arms and tugging the other along behind her.",0.07055518406525907,0.5926548428341899,0.8206787583228133,,,,,,,,894.0,332.0
SofS,c05,chc05_e11,"August 13, 1847",I felt so sorry for her that I asked Sister if I could help her.,0.027776790146780264,0.13199700069047476,0.9688153273656988,,,,,,,,1315.0,917.0
SofS,c05,chc05_e11,"August 13, 1847","I picked up her little child and walked beside the woman, who was thin and haggard and looked as old as my ma, although she told me she was not yet twenty-four.",0.13927969148085642,0.20126514012814353,0.9634654904689938,,,,,,,,641.0,732.0
SofS,c05,chc05_e11,"August 13, 1847",She said that she did not know what was to become of her and her children.,0.04968871344581059,0.7106462282472658,0.3589429280081016,,,,,,,,1054.0,258.0
SofS,c05,chc05_e11,"August 13, 1847","She had tried to find employment, but there was nothing save the prospect of going into service.",0.09833853670070955,0.6649612403977528,0.22975093582664816,,,,,,,,758.0,285.0
SofS,c05,chc05_e11,"August 13, 1847","She had considered that, even though it would mean giving up her children, but without any references and with no one to guarantee her as the sisters did me, she has had no luck.",0.16307627073905712,0.299732290467017,0.988518174984254,,,,,,,,579.0,573.0
SofS,c05,chc05_e11,"August 13, 1847",It does not help her case that she looks so ragged.,0.0010854955995474817,0.20987515533089643,0.9343473338811749,,,,,,,,2249.0,713.0
SofS,c05,chc05_e11,"August 13, 1847",I am sure many think she is diseased.,0.01884043092014485,0.21271499614201753,0.932256778442733,,,,,,,,1524.0,706.0
SofS,c05,chc05_e11,"August 13, 1847",I have heard that people are afraid to hire those from the ships for fear of contagion.,0.15799565936379795,0.9822732774323443,0.0031185706730038425,,,,,,,,595.0,40.0
SofS,c05,chc05_e11,"August 13, 1847","At the same time, the city fathers worry that the many destitute will become a burden on the public purse.",0.005253694005570244,0.7076616011587197,0.4774331228104404,,,,,,,,1977.0,263.0
SofS,c05,chc05_e11,"August 13, 1847",It seems an awful contradiction.,0.01776051415104549,0.054102678661922914,0.9987142576992769,,,,,,,,1547.0,1328.0
SofS,c05,chc05_e11,"August 13, 1847","People will not hire them even though they are in need of workers, and then they condemn the poor wretches for begging or for threatening to become a drain on the city’s resources.",0.019891601501816097,0.9275180006302006,0.2221989108308663,,,,,,,,1493.0,119.0
SofS,c05,chc05_e11,"August 13, 1847",It is as if people think the only way to solve the problem is to turn back time so that the Irish had not come in the first place.,0.34288638057532417,0.981527466761094,0.02727959327402441,,,,,,,,343.0,43.0
SofS,c05,chc05_e11,"August 13, 1847",But that is not the way of the world.,0.06901792301278878,0.16573883472913323,0.8868343297102188,,,,,,,,905.0,815.0
SofS,c05,chc05_e11,"August 13, 1847","I left the poor woman at the sheds, where she was told that there was no food to be had at the moment.",0.020065830156589148,0.8803557496107001,0.9158334084103444,,,,,,,,1489.0,155.0
SofS,c05,chc05_e11,"August 13, 1847","The last I saw of her, she was sitting on the ground, both children gathered to her, her head bowed.",0.018273193823038682,0.11852869531333243,0.77453233691778,,,,,,,,1535.0,967.0
SofS,c05,chc05_e12,"August 14, 1847",I went to the sheds again.,0.03262624724833402,0.5490470954124246,0.8142482372752612,,,,,,,,1244.0,357.0
SofS,c05,chc05_e12,"August 14, 1847","I make myself useful there, and it reminds me that there are many in this world who are worse off than I.",0.3015591030583092,0.22158882241978653,0.8700115242416621,,,,,,,,379.0,687.0
SofS,c05,chc05_e13,"August 16, 1847",Nothing much to write.,0.0458549864566194,0.004968630561200038,0.9999822291119342,,,,,,,,1092.0,2135.0
SofS,c05,chc05_e13,"August 16, 1847",I am so tired at the end of each day.,0.03771024061846121,0.2788891127651462,0.9913476547486069,,,,,,,,1179.0,599.0
SofS,c05,chc05_e13,"August 16, 1847","Despite the sisters’ best efforts, people continue to arrive ill and many die each day.",0.005149771197500239,0.8823856654231216,0.11234547505255217,,,,,,,,1987.0,154.0
SofS,c05,chc05_e14,"August 19, 1847","When I am not at the sheds, I help the sisters with new young arrivals from the ships who either reach Montreal as orphans or whose parents are too ill to care for them.",0.6242408171527599,0.9842627736671903,0.3696319970505385,,,,,,,,159.0,35.0
SofS,c05,chc05_e14,"August 19, 1847",I help the little ones out of their rags and into a bath and fresh clothes.,0.0023436202908004872,0.06942202013478696,0.999934929524764,,,,,,,,2154.0,1200.0
SofS,c05,chc05_e14,"August 19, 1847",The older children seem glad to have someone from home to tell them about this new country.,0.978092225169184,0.7233761142863988,0.01924510541724105,,,,,,,,15.0,251.0
SofS,c05,chc05_e14,"August 19, 1847",I also busy myself with laundry and scrubbing.,0.0009392633158754783,0.0017569878010063127,0.9999996196801318,,,,,,,,2260.0,2258.0
SofS,c05,chc05_e14,"August 19, 1847","In the evening, I help to settle the little ones.",0.04714985412870789,0.05167593590908513,0.9998653197871765,,,,,,,,1076.0,1345.0
SofS,c05,chc05_e14,"August 19, 1847","If they fuss, I tell them fairy stories in a whisper — the sisters do not approve of fairies — so that they will fall asleep.",0.01009989193582599,0.026946734339462243,0.9999911970413439,,,,,,,,1754.0,1637.0
SofS,c05,chc05_e14,"August 19, 1847",All the while I ache for news of Michael.,0.0023765239682564283,0.03873121387704337,0.9997727592355393,,,,,,,,2152.0,1484.0
SofS,c05,chc05_e14,"August 19, 1847",I ache for my family — what little is left of it.,0.020842657455857217,0.656079525704402,0.5886499296206515,,,,,,,,1471.0,290.0
SofS,c05,chc05_e14,"August 19, 1847",I ache to be where I belong.,0.09769601440865873,0.04366486251700345,0.991737672980011,,,,,,,,760.0,1434.0
SofS,c05,chc05_e14,"August 19, 1847","And sometimes, late in the night, I awaken with an ache in my heart for Ma and Da.",0.012193544200442,0.07477006012386454,0.9142569897644643,,,,,,,,1695.0,1170.0
SofS,c05,chc05_e15,"August 20, 1847",The new arrivals continue to be adopted by generous families.,0.9875511320131071,0.9932500097472836,2.4022931334037266e-06,,,,,,,,7.0,15.0
SofS,c05,chc05_e15,"August 20, 1847",I see some of the men and women who come to take the youngest ones into their homes.,0.509209010103782,0.48087199596408675,0.3195368551720566,,,,,,,,217.0,402.0
SofS,c05,chc05_e15,"August 20, 1847","Almost without exception, the women’s hearts seem to soften as they bend down to look into blue eyes or brown eyes so close to the ground.",0.15774158690790135,0.01435248575136816,0.9874154859213594,,,,,,,,596.0,1883.0
SofS,c05,chc05_e15,"August 20, 1847",Mother Superior insists that the babies be clean at all times so as to reassure those who are charitable enough to take them that they are not ill and carry no infection.,0.00038465362796040746,0.9514860904692977,0.9216458763110433,,,,,,,,2302.0,98.0
SofS,c05,chc05_e15,"August 20, 1847","Older girls like me must earn their keep, of course.",0.006775008208546164,0.012478857997044433,0.9999415254879211,,,,,,,,1895.0,1915.0
SofS,c05,chc05_e15,"August 20, 1847",It seems that we are regarded with more critical eyes and are quizzed as to what chores we did at home.,0.07728404581558283,0.5908351335734287,0.9686518751647311,,,,,,,,856.0,333.0
SofS,c05,chc05_e15,"August 20, 1847",I heard two women talking this morning as they waited to be admitted to the house.,0.020717972383249218,0.10559770465481487,0.9975889189160279,,,,,,,,1475.0,1025.0
SofS,c05,chc05_e15,"August 20, 1847",One said that Irish girls are little savages who are hopeless with housework and have to be watched every moment.,0.011577763876643828,0.6480226186432114,0.64450729681555,,,,,,,,1711.0,297.0
SofS,c05,chc05_e15,"August 20, 1847","“They are almost more trouble than they are worth,” she said.",0.04715968090905658,0.39993848163824997,0.7785660102104149,,,,,,,,1075.0,466.0
SofS,c05,chc05_e15,"August 20, 1847",And yet she had come to get a girl.,0.09518480930417018,0.04375535075906445,0.9675943686108597,,,,,,,,775.0,1431.0
SofS,c05,chc05_e15,"August 20, 1847",The second declared that she would not take a girl unless she was satisfied that the girl would be of immediate assistance.,0.0003994701067201152,0.8198556117718978,0.9066490643491987,,,,,,,,2301.0,196.0
SofS,c05,chc05_e15,"August 20, 1847","“I have no time to teach an ignorant girl,” she said.",0.025840190458866933,0.048637178782875864,0.8354712336677921,,,,,,,,1358.0,1370.0
SofS,c05,chc05_e16,"August 21, 1847",This morning I was sent to Sister Marie-France.,0.018821160710864537,0.14799413214802007,0.9892102021429487,,,,,,,,1526.0,866.0
SofS,c05,chc05_e16,"August 21, 1847",My heart raced as I made my way to her door.,0.011091489124805239,0.05472606741077176,0.9911060482030245,,,,,,,,1727.0,1324.0
SofS,c05,chc05_e16,"August 21, 1847",Perhaps she had word about Michael.,0.010597676983345876,0.002909097189044189,0.99989895237687,,,,,,,,1738.0,2207.0
SofS,c05,chc05_e16,"August 21, 1847",Or Uncle.,0.012016555274776453,0.028979750074330655,0.9999914504996491,,,,,,,,1699.0,1601.0
SofS,c05,chc05_e16,"August 21, 1847",My hand trembled as I rapped at her door.,0.0007877650078654174,0.05704388020158354,0.9977162879563933,,,,,,,,2271.0,1299.0
SofS,c05,chc05_e16,"August 21, 1847","But when she called softly for me to enter and I let myself inside, my spirits sank, for she was not alone.",0.016475014012746845,0.05474211818779095,0.997086273078665,,,,,,,,1578.0,1323.0
SofS,c05,chc05_e16,"August 21, 1847","There was a woman with her, a Mrs. Hall.",0.012784266441375673,0.006892941862199407,0.9991619394055075,,,,,,,,1678.0,2067.0
SofS,c05,chc05_e16,"August 21, 1847","She is English and, hearing of so many orphans advertised for service, had come to look for a girl.",0.528337056802247,0.12439177549278245,0.900760093192607,,,,,,,,206.0,950.0
SofS,c05,chc05_e16,"August 21, 1847","She has a gentle smile, clear blue eyes and a voice that sounds like a fine melody.",0.08068271832751713,0.0004050506691957656,0.9996148271822943,,,,,,,,833.0,2309.0
SofS,c05,chc05_e16,"August 21, 1847",She and her husband have been in the country only three years.,0.9339383001757927,0.6679561787005595,0.018444748033579542,,,,,,,,40.0,282.0
SofS,c05,chc05_e16,"August 21, 1847",They have two small children and need help about the house.,0.0659001160767575,0.503692241257869,0.9325141567226801,,,,,,,,928.0,389.0
SofS,c05,chc05_e16,"August 21, 1847","She asked me about myself and my family, seemed pleased to learn that I can both read and write, and, even though she is English, was sad to hear that all of my family save Michael perished with the fever.",0.9580233597722766,0.22518408613714797,0.2772352093230803,,,,,,,,20.0,679.0
SofS,c05,chc05_e16,"August 21, 1847","She seemed much nicer than the two women I overheard yesterday, and I was glad of the chance to earn my keep while I wait for word from Michael.",0.15475413683296227,0.021108986238419173,0.9893313976543037,,,,,,,,605.0,1744.0
SofS,c05,chc05_e16,"August 21, 1847","At least, I was glad right up until she said that she would be leaving in four days’ time to return to a place called Sherbrooke, which is several days’ journey southeast of Montreal.",0.9892944281549272,0.3898280394631774,0.11370723489963391,,,,,,,,6.0,472.0
SofS,c05,chc05_e16,"August 21, 1847","When I heard that, all the gladness flew from my heart.",0.2009665977488648,0.029817127417403336,0.8516571073393598,,,,,,,,499.0,1593.0
SofS,c05,chc05_e16,"August 21, 1847","If I leave Montreal, how will I ever find out about Michael and my uncle?",0.4476119627645741,0.9727523350149011,0.005283056082749397,,,,,,,,265.0,62.0
SofS,c05,chc05_e16,"August 21, 1847","That is why when Mrs. Hall asked me directly whether I would like to work for her, I hesitated.",0.037097413849214465,0.14426034871871202,0.9022278954044244,,,,,,,,1190.0,876.0
SofS,c05,chc05_e16,"August 21, 1847",Sister Marie-France quickly said that I was grateful for the offer and would be ready to do whatever was required.,0.29836752427930985,0.18031995572371065,0.9807421424207905,,,,,,,,382.0,783.0
SofS,c05,chc05_e16,"August 21, 1847",Mrs. Hall turned to me and asked if that was true.,0.006361045678593835,0.024528970180182307,0.9939422358670157,,,,,,,,1918.0,1679.0
SofS,c05,chc05_e16,"August 21, 1847",I didn’t know what to say.,0.02197168489423218,0.08186367349415097,0.9863796617573657,,,,,,,,1449.0,1121.0
SofS,c05,chc05_e16,"August 21, 1847","Mrs. Hall said that if I did not want the position, I had only to say so.",0.01946891739036447,0.13158819059681737,0.9328954360457768,,,,,,,,1501.0,919.0
SofS,c05,chc05_e16,"August 21, 1847",She said that she had a happy home but that she did not think it would stay happy if she employed someone who did not want to be there.,0.567971869266086,0.7804166227044442,0.01658081852091542,,,,,,,,185.0,225.0
SofS,c05,chc05_e16,"August 21, 1847","Sister Marie-France assured her that I had a good disposition and was a hard worker, but Mrs. Hall looked at me and waited for me to answer.",0.023238872360755225,0.1716644740372438,0.9904904559983504,,,,,,,,1417.0,802.0
SofS,c05,chc05_e16,"August 21, 1847",I looked down at the floor and mumbled that I was happy to be offered a position.,0.24925148329163874,0.33078049529448383,0.9223071490872312,,,,,,,,434.0,531.0
SofS,c05,chc05_e16,"August 21, 1847",There was a long silence.,0.010146733141887198,0.027042964164148118,0.9999689788773342,,,,,,,,1753.0,1635.0
SofS,c05,chc05_e16,"August 21, 1847","Finally Mrs. Hall said that she would return in two days and that if I was willing to go with her, the position was mine.",0.735685923833176,0.6668683316225839,0.11623417252312322,,,,,,,,119.0,283.0
SofS,c05,chc05_e16,"August 21, 1847","If not, then she would interview another girl.",0.007623713504017794,0.020725716903591495,0.9994804444712387,,,,,,,,1839.0,1750.0
SofS,c05,chc05_e17,"August 22, 1847",I have thought of nothing but my uncertain future all last night and all of today.,0.05242206656841148,0.12152784022814053,0.9990846022058917,,,,,,,,1027.0,962.0
SofS,c05,chc05_e17,"August 22, 1847",Tomorrow I have to give Mrs. Hall my answer.,0.016549882334528216,0.016349950455575562,0.9990778620152592,,,,,,,,1577.0,1828.0
SofS,c05,chc05_e17,"August 22, 1847","Sister Marie-France has said nothing, but I know she thinks I should take the position.",0.009295696092000861,0.05973491744584047,0.9998747439552543,,,,,,,,1784.0,1279.0
SofS,c05,chc05_e17,"August 22, 1847",But how can I?,0.043199954988189966,0.14102236669559337,0.75806706645726,,,,,,,,1114.0,885.0
SofS,c05,chc05_e17,"August 22, 1847","If I leave, how will Michael or my uncle find me?",0.026478041336679685,0.7796935581393014,0.08263898610508241,,,,,,,,1342.0,226.0
SofS,c05,chc05_e17,"August 22, 1847",I do not know what to do.,0.014320961930349603,0.12382297507926,0.9187239828470908,,,,,,,,1632.0,952.0
SofS,c05,chc05_e18,"August 23, 1847",I made my decision last night.,0.01721766215501848,0.007574572694916269,0.9964562356630472,,,,,,,,1562.0,2046.0
SofS,c05,chc05_e18,"August 23, 1847","First thing this morning, I spoke to Sister Marie-France and asked her to write one more letter for me.",0.08631554794827984,0.03701542145079294,0.9993330388185188,,,,,,,,814.0,1500.0
SofS,c05,chc05_e18,"August 23, 1847","Then, when Mrs. Hall returned and looked deep into my eyes and asked me if I was sure I wanted the position in her household, I said yes.",0.12283740553571372,0.6605164965407258,0.845738270287273,,,,,,,,681.0,287.0
SofS,c05,chc05_e18,"August 23, 1847",Mrs. Hall was not satisfied and asked Sister Marie-France if she might have a moment alone with me.,0.08766363397699739,0.5517573632333543,0.9950961789634459,,,,,,,,810.0,353.0
SofS,c05,chc05_e18,"August 23, 1847","“Now then,” she said when we were alone, “tell me what reservations you have.” I told her I had none.",0.12149591590625007,0.26135923376148656,0.9534117757297635,,,,,,,,686.0,616.0
SofS,c05,chc05_e18,"August 23, 1847","“Two days ago when I made my offer, I was sure you would refuse,” she said.",0.01902000091407153,0.018514118459773608,0.9955208204753921,,,,,,,,1515.0,1791.0
SofS,c05,chc05_e18,"August 23, 1847",“Why have you now decided to accept?” I felt I had no choice then but to explain why I had been torn between going with her and staying in Montreal.,0.9131484883218347,0.9189811833461504,0.052381085736392864,,,,,,,,48.0,127.0
SofS,c05,chc05_e18,"August 23, 1847",She listened to me without interruption.,0.0518517160179478,0.012989680580361715,0.9996610350106034,,,,,,,,1034.0,1907.0
SofS,c05,chc05_e18,"August 23, 1847","When I had finished, she said, “And now you are sure?” I explained that Sister Marie-France had promised to write again to the postmaster in Bytown to tell him where I could be found.",0.7017316215345842,0.7706108620300962,0.15086077668810632,,,,,,,,129.0,228.0
SofS,c05,chc05_e18,"August 23, 1847","Mrs. Hall surprised me by suggesting I put a notice in the newspaper asking that anyone looking for me should inquire at the newspaper office, where Mrs. Hall would leave information about where I might be found.",0.018126526340492995,0.2370220459999172,0.9493595323042471,,,,,,,,1540.0,651.0
SofS,c05,chc05_e18,"August 23, 1847",I said that this was a good idea but that I could not afford to pay for such a notice.,0.07046331269976773,0.8633699930958555,0.062218813038451705,,,,,,,,896.0,170.0
SofS,c05,chc05_e18,"August 23, 1847",Mrs. Hall said that she would pay and then deduct the amount from my wages.,0.01876195886525054,0.28846678602792314,0.8831035099466064,,,,,,,,1527.0,589.0
SofS,c05,chc05_e18,"August 23, 1847",She is so different from Mrs. Johnson that I can scarcely believe it.,0.04792867152188359,0.07681531355747782,0.9978459812787779,,,,,,,,1069.0,1159.0
SofS,c05,chc05_e18,"August 23, 1847","She knows nothing about me, but still she cares about my happiness and well-being.",0.030706634988368755,0.02701065428406948,0.9988448647017878,,,,,,,,1267.0,1636.0
SofS,c05,chc05_e18,"August 23, 1847",I mean to work hard for her and to be especially careful not to drop anything.,0.009231831698386669,0.0012624232360450096,0.9988632175651421,,,,,,,,1786.0,2275.0
SofS,c05,chc05_e18,"August 23, 1847",I do not want her ever to be sorry for the effort she has made to help me.,0.021733429383037763,0.1603397203691867,0.9902320795326872,,,,,,,,1456.0,830.0
SofS,c05,chc05_e19,"August 25, 1847",I went one last time to the fever sheds with the sisters.,0.21150329056552147,0.6477507245985463,0.6268727889947675,,,,,,,,480.0,298.0
SofS,c05,chc05_e19,"August 25, 1847",I put my arm around a girl no older than myself to help her drink some water.,0.016307805415818957,0.058473807680737906,0.9990236363933789,,,,,,,,1582.0,1292.0
SofS,c05,chc05_e19,"August 25, 1847","The straw upon which she lay was damp and putrid, but there was nothing to be done about that.",0.0005408565284748276,0.006425125524279315,0.9993405601543873,,,,,,,,2288.0,2082.0
SofS,c05,chc05_e19,"August 25, 1847","Her gown, little more than a rag, was equally smelly, and she lay without so much as a piece of sheet to cover her.",0.0013206605274308824,0.0022903546814761005,0.998720368171525,,,,,,,,2234.0,2233.0
SofS,c05,chc05_e19,"August 25, 1847","“You are an angel,” she managed to say after she had drunk her fill.",0.03309719702107305,0.013915165952131854,0.9993473156992074,,,,,,,,1236.0,1893.0
SofS,c05,chc05_e19,"August 25, 1847","When I assured her that ’twas nothing but Christian charity, her eyes widened.",0.005398907884390932,0.009230817951234533,0.9952584779798369,,,,,,,,1969.0,1989.0
SofS,c05,chc05_e19,"August 25, 1847","“You are Irish,” she said.",0.14795399620454017,0.07103651830249581,0.8577306231737379,,,,,,,,619.0,1189.0
SofS,c05,chc05_e19,"August 25, 1847",I said that I was and that I had come to Canada for the same reason she had.,0.956616839806144,0.31921107058845827,0.0875813588649571,,,,,,,,22.0,553.0
SofS,c05,chc05_e19,"August 25, 1847",She sank back against the filthy straw and said that she had imagined mountains of butter and rivers of milk.,0.006598245302786577,0.13128787273724013,0.8485825235046267,,,,,,,,1902.0,920.0
SofS,c05,chc05_e19,"August 25, 1847","She had been told, as I had, that everyone in Canada eats meat every day and that honey flows in abundance.",0.4481721866014751,0.06002911084707049,0.9864257606268674,,,,,,,,262.0,1274.0
SofS,c05,chc05_e19,"August 25, 1847",She asked if I had tasted these things.,0.010884410781635037,0.04656029237812195,0.9995322043633108,,,,,,,,1731.0,1399.0
SofS,c05,chc05_e19,"August 25, 1847","I told her that I had had meat, milk and butter, but that I had not yet tasted the honey.",0.01341527343172213,0.04334991801234915,0.9955742074873933,,,,,,,,1659.0,1438.0
SofS,c05,chc05_e19,"August 25, 1847",She smiled and closed her eyes.,0.026212228229999555,0.007475872533913812,0.9964856520352847,,,,,,,,1346.0,2049.0
SofS,c05,chc05_e19,"August 25, 1847",I imagined that she was thinking of how sweet the butter would taste.,0.04436915937203911,0.00978650016530956,0.9878275729273643,,,,,,,,1108.0,1979.0
SofS,c05,chc05_e19,"August 25, 1847","A few moments passed, and the weight of her frail body grew heavy against my arm.",0.012291600343484609,0.10216589778123665,0.9948727820492649,,,,,,,,1691.0,1040.0
SofS,c05,chc05_e19,"August 25, 1847",I realized then that she had slipped away.,0.02989505932730852,0.06532473315254271,0.8937162047456693,,,,,,,,1279.0,1232.0
SofS,c05,chc05_e19,"August 25, 1847","I laid her down and went to tell one of the sisters, who sent me to put out fresh straw that had been delivered to the sheds that afternoon.",0.09608242281410141,0.12982604347417914,0.9995403284404232,,,,,,,,770.0,926.0
SofS,c05,chc05_e19,"August 25, 1847","Along with some brothers, I began to remove some of the foul old stuff and replace it with the new.",0.01726091207589371,0.12607219559542893,0.9981243081489944,,,,,,,,1560.0,942.0
SofS,c05,chc05_e19,"August 25, 1847",It was heavy work.,0.003669541125271362,0.04390159760224626,0.9993507547502444,,,,,,,,2065.0,1429.0
SofS,c05,chc05_e19,"August 25, 1847",I was pushing a cart laden with damp and heavy straw across the cobbles when I came to a jarring halt.,0.007033659967921317,0.93717118796274,0.9989368164090591,,,,,,,,1878.0,110.0
SofS,c05,chc05_e19,"August 25, 1847",One of the wheels had caught on a cobble that had worked its way up above the others.,0.008267841564411502,0.05967840998613992,0.9994828547570704,,,,,,,,1818.0,1280.0
SofS,c05,chc05_e19,"August 25, 1847","I pulled the cart back and tried to guide the wheel around, but succeeded only in coming up against another crooked stone.",0.014944136851982537,0.37091270810441584,0.9972921789839904,,,,,,,,1615.0,490.0
SofS,c05,chc05_e19,"August 25, 1847","“Let me do that,” said a soft voice behind me.",0.02258895365399732,0.027384689638332346,0.9967213435375177,,,,,,,,1431.0,1629.0
SofS,c05,chc05_e19,"August 25, 1847",I stood back gratefully to let a lad guide the cart around the snag.,0.5326532544352662,0.5966199084044973,0.5467228508376646,,,,,,,,202.0,327.0
SofS,c05,chc05_e19,"August 25, 1847","Then, still holding the cart handles, he asked where I was taking the straw.",0.10942541470559883,0.2386245275443049,0.9983284578052461,,,,,,,,719.0,647.0
SofS,c05,chc05_e19,"August 25, 1847","When I told him, he pushed on.",0.017541049852595757,0.1067302344562288,0.9877095327771058,,,,,,,,1553.0,1015.0
SofS,c05,chc05_e19,"August 25, 1847","I trotted after him, grateful for the assistance.",0.081626759897133,0.60058933896086,0.889144813722929,,,,,,,,830.0,325.0
SofS,c05,chc05_e19,"August 25, 1847",Only when I drew even with him did I see who he was.,0.08373005977808408,0.13106630502607544,0.8644484655562645,,,,,,,,825.0,923.0
SofS,c05,chc05_e19,"August 25, 1847","“You’re the thief ,” I said.",0.007488867694531476,0.01736005913382306,0.9966865269323054,,,,,,,,1848.0,1812.0
SofS,c05,chc05_e19,"August 25, 1847",He did not seem in the least bothered by the accusation.,0.006156320628052915,0.06539326304206151,0.9951262917091208,,,,,,,,1931.0,1230.0
SofS,c05,chc05_e19,"August 25, 1847","“I’ve a mind to call for a constable,” I said.",0.06491305305173188,0.0670287388879719,0.9781180682769021,,,,,,,,934.0,1218.0
SofS,c05,chc05_e19,"August 25, 1847","He laughed and said that no constable would help me as he was doing, unless there was a profit to be made from foul and diseased straw, in which case, I would be relieved of both my load and my cart, and that would be the last I saw of either.",0.02754465743170601,0.9381233637936637,0.527664466651389,,,,,,,,1323.0,108.0
SofS,c05,chc05_e19,"August 25, 1847","“So you justify your own thievery by accusing everyone of being a thief,” I said.",0.006549208527461801,0.017969899427974348,0.9879559088243521,,,,,,,,1907.0,1797.0
