chapter_id,date,sentence
05,November 1815,Perhaps she would like a necklace even better than Running Fox would.
02,August 1815,I cannot.
13,July 1816,Or about our future.
05,November 1815,That’s because they had to invent a way to build them without using nails.
02,August 1815,"I must repack all our belongings for the next stage of our journey, so I am washing and mending as quickly as I can."
05,November 1815,I cooked bannock and tried to get the small children settled under big buffalo robes and blankets.
05,November 1815,Kate seemed so thankful for a decent meal that even she managed to keep quiet for the most part.
13,July 1816,It is a tiring and long process to travel so near the banks where we cannot use the gusts of wind to push us ahead.
12,June 1816,So the Sheriff has sent a message surrendering the Fort.
03,September 1815,I cannot wait to see these beasts.
03,September 1815,"He walked over to the kettle and pointed to the water, as if I should throw it in, which I did."
09,March 1816,No change.
03,September 1815,I think he would be far warmer.
15,September 1816,Won’t White Loon be proud of us when we come home with rice for the winter?
09,March 1816,He looked back at me and shook his head.
01,July 1815,"I pictured us living in a grand house in the New World, with servants to wait on me and young men coming to call."
15,September 1816,"The time has passed so quickly and so pleasantly that there have even been a few nights when I have not suddenly wakened, gasping for breath, reliving over and over that terrible day at Frog Plain."
05,November 1815,"One day it warmed up, which at first we believed to be a welcome relief, until the snow turned to ice and it became dangerous to set one foot in front of the other."
08,February 1816,It seems our entire family has some kind of talent in the games.
02,August 1815,I know that I wrote little on our trip.
05,November 1815,I sit by the fire and on the rough wooden table is a cruisie lamp which gives me just enough light to see these pages.
05,November 1815,I reminded myself that the savages are probably like children and must be treated kindly.
07,January 1816,"I think back to that reckless act on the ice floe when I behaved in a very unladylike way, and I wonder if I did not start down this dubious path then."
08,February 1816,No one steals the balls from me.
05,November 1815,"We ate partridges that had been cooked in a pit, making them tender and juicy."
05,November 1815,"I was glad he had his blanket pinned about him, as a cold north wind was blowing harder by the minute."
09,March 1816,She’s more worried about his ears and has told us that the white means that they were frozen and he must always keep them protected from the cold from now on so as not to develop an infection.
09,March 1816,He was carried into the hut by Black Bear just as evening drew near.
14,August 1816,"They did not speak to us at first, but I knew from meeting with White Loon’s people that that was not because they were necessarily unfriendly, it was just their way."
05,November 1815,The weather has turned bitter and I can see he is worried about how we will survive.
01,July 1815,"James, being such a good older brother, tries to cheer him with his never-ending wit and humour, but all his attempts seem to fall flat."
12,June 1816,She nodded and pulled a packet from beneath her dress.
10,April 1816,"“Frankly,” Father said, “I believe Colin Robertson has a better idea of the politics and the dangers that we are encountering than Governor Semple does."
05,November 1815,I could not really see beyond this so I was anxious to go exploring.
03,September 1815,"Father was off hunting in the woods, as were most of the men."
01,July 1815,Father sits listlessly on his bunk all day.
02,August 1815,Robbie is particularly bad at that and I often hear the workers bellowing at him to make way.
12,June 1816,"This is a terrible outcome, as Colin Robertson seems to be the only sensible person here."
05,November 1815,“Do you have anything you can trade for them?” James asked.
02,August 1815,I had no idea how vast this land was and the distances we would have to traverse.
01,July 1815,We would meet secretly when the family went away and we could walk together and talk.
05,November 1815,Perhaps James is right and Robbie needs to become stronger.
02,August 1815,"James strode in behind him, and even Robbie looked up from the small wooden boat he was playing with, sensing that something was wrong."
06,December 1815,"I, too, feel bereft."
09,March 1816,Just behind them were a number of the men from the Indian band.
02,August 1815,And then she died.
09,March 1816,They were sure that is what saved their lives — a few hours or even minutes of warmth.
13,July 1816,"The Factor in charge of the Hudson Bay Post at Jack River is called Bird, James Bird."
12,June 1816,"We will not budge from here easily, not by the sound of the men."
09,March 1816,"The storm blew in a few hours later and now we are shut up, trembling at its power."
05,November 1815,Kate’s father is a sullen man who barely speaks a word.
16,October 1816,"One drawback — they are very light and easy to tip, nothing at all like the York boats that we travelled on more recently."
15,September 1816,Robbie’s birthday is tomorrow.
18,December 1816,Lord Selkirk was in Montreal when he heard of our trials.
05,November 1815,It would be easy to get lost then.
10,April 1816,He confiscated all the correspondence he found there.
03,September 1815,"There are the yellow jackets and big wasps, and always the danger of tipping over one of their nests and disturbing them."
05,November 1815,"Typhus, it was."
12,June 1816,“It is too dangerous.
04,October 1815,"Ever since we left the comfort of Oxford House days ago, the wind has blown cold in our faces, the rain fell, the boats struggled to stay upright and we did not know if each moment would be our last."
05,November 1815,"“And I have myself to care for,” she retorted."
18,December 1816,I miss writing in these pages.
05,November 1815,I regretted terribly that the Indian girl who had promised to help me make moccasins was walking behind us with the other group.
09,March 1816,"James did notice the sky was beginning to darken, and he believes Small Beaver did as well, for he spoke to his older brothers about it, but they were intent on the hunt and did not listen."
09,March 1816,Quickly it was no longer a choice — I simply had to get used to the smell.
02,August 1815,What astonishes me is that Father tells me our journey could take two months or more!
12,June 1816,"We were close enough to see Governor Semple’s face go all red — furious, most likely, that a man not of his station could speak to him in such a manner."
10,April 1816,Meanwhile James is in charge of the family.
14,August 1816,She is tall and beautiful.
01,July 1815,"She did take the good silver that she had been given from her father’s estate when it was liquidated, but only in case we needed to sell it at some point."
01,July 1815,“We will go on the biggest adventure of our lives.” At that she tossed the sewing that was in her hands up in the air and Father caught her in his arms and they spun around and around as if they could hear the music and they were dancing in a ballroom filled with candles and flowers.
02,August 1815,"And, of course, the longer we were stuck the longer the voyage would be."
05,November 1815,"You and Father baby him far too much.” Robbie is ten years old now, that is true."
05,November 1815,When this was done the crying man gave each little girl a small piece of heart fat and each little boy a piece of buffalo tongue.
09,March 1816,And they will be able to travel on their snowshoes.
01,July 1815,The boat was rolling quite a bit — the wind was up.
09,March 1816,It was then that the brothers realized that they had to get back to camp.
09,March 1816,"And, of course, Kate and her father are living with us again, and Kate is as bothersome as ever."
14,August 1816,"I wonder if I were to change my name, what I would change it to?"
14,August 1816,We danced for hours.
15,September 1816,We were unable to celebrate last year as we were on that difficult long trip from York Factory.
10,April 1816,"(Have I mentioned, dear diary, that Fort Gibraltar was the North West fort near Fort Douglas, also at the junction of the Red and Assiniboine rivers?)"
03,September 1815,The boats are then placed on log rollers and pulled by rope.
12,June 1816,"We set off in eight boats, taking what little we were able."
12,June 1816,Governor Semple has ordered Fort Gibraltar to be stripped and the palisades floated downriver to be used to protect Fort Douglas.
08,February 1816,We all followed him outside.
08,February 1816,"“Ghost dancers,” White Loon said."
18,December 1816,We start on it tomorrow.
11,May 1816,"“You are behaving like a child,” he said to me."
11,May 1816,I have had to converse with White Loon.
05,November 1815,We slogged our way through the snow.
03,September 1815,"As happy as they were to row these huge boats, they are unhappy during this stage of the trip."
01,July 1815,"They warn of all sorts of trials in Rupert’s Land.” “I don’t give a trifle for that,” I scoffed."
01,July 1815,"Of course, I was sorry to think of leaving my friends, but in a way I had known all along, my whole life, that I would be leaving."
11,May 1816,By the river are the most beautiful willows whose branches reach all the way to the ground.
05,November 1815,They were laden with goods.
15,September 1816,The rocks around us were covered in bright orange moss.
01,July 1815,"This afternoon they spotted whales, and all the young people crowded the railings to get a good view."
05,November 1815,But there was no reply.
03,September 1815,Father says we  leave as early as tomorrow morning!
05,November 1815,"There was little food and the children were depleted from the long, cold, dreary walk, but finally we arrived here at Pembina and the fort, Fort Daer."
05,November 1815,Robbie’s boots had no holes but they were worn and not as easy to walk in as moccasins would be.
01,July 1815,He speaks to no one.
05,November 1815,They shot the beasts and one by one they fell.
09,March 1816,Next the hides needed to be tanned.
03,September 1815,We are up every morning by 7.
01,July 1815,"I feel so lonely without Mother, and now, in a way, without him."
12,June 1816,"But we still have to be outdoors all day working, so it is nerve-wracking to say the least."
02,August 1815,"I would breathe deep of the smells, flowers and trees, and sometimes I would run, just to feel the wind against my face."
03,September 1815,"Father says it is called tundra, but we are warned that it will soon become more rugged and more difficult to traverse."
09,March 1816,"I hated to worry him, but I had no choice."
02,August 1815,There will be three weddings before we leave.
02,August 1815,Yet it seems to be constructed in a way that assures the heat will go straight up the chimney.
10,April 1816,The Indians tell tales of such a thing and seem quite fearful of it.
13,July 1816,"And just in time, as my other one is literally in tatters."
05,November 1815,How can I do justice in these pages to the magnificent beasts and to their noble hunters?
09,March 1816,"We ate, but said little and spoke little."
12,June 1816,I will not be afraid!
12,June 1816,"“But just like Kate, you are welcome with us.” He paused."
05,November 1815,"Behind it came others, some pulled by the men of the colony, some by oxen."
02,August 1815,The Métis are descendants of French and Indian.
05,November 1815,I ran to find some of the men who had been rowing the boats.
12,June 1816,Beyond our hiding place were numerous tall oak trees in full leaf — the reason the place is called Seven Oaks.
05,November 1815,"“Aah,” he smiled."
12,June 1816,Beyond that is a small open space called Frog Plain.
05,November 1815,"“How do I look?” he crowed, showing off his new trousers."
13,July 1816,It is a transformation I would not have credited even weeks earlier.
09,March 1816,It was dark and a wind was blowing up from the north.
10,April 1816,You are still young.
01,July 1815,"I have been asked to be an assistant, since my English is so advanced compared to the rudimentary English of most of the others on the ship."
10,April 1816,I barely know how to write this or what to say.
01,July 1815,"“It isn’t easy, though.” “McTavish broke his arm,” James said, with that serious look on his face that meant he was about to tell another joke."
05,November 1815,"And then, in the silence of the night, because the snow makes everything so quiet, I heard him crying."
03,September 1815,He wore a magnificent headdress of brightly coloured feathers.
09,March 1816,"But when he went to open the door it would not open, not an inch."
03,September 1815,"We are beginning what is called a 
portage
 where the boats are moved by land, as there is no possibility to row them any farther in the water."
12,June 1816,White Loon pulled me down beneath a large willow tree.
10,April 1816,Why am I — and Kate — the only one who thinks this is so wrong?
05,November 1815,Without Mother’s cheerful optimism and fearlessness it is harder for him not to doubt his decision to bring us all here.
15,September 1816,"The mosquitoes are almost gone, now that it is well into ."
02,August 1815,"As we settlers have been put in cramped bunks in the forward hold — a dank, dark and cold place I have come to dread — we are trying to spend as little time as possible down there."
01,July 1815,"It was cold and a hard rain fell, but we felt like it was the sunniest day there had ever been."
02,August 1815,I don’t know how to answer him.
02,August 1815,"I immediately took a turn around the Fort, which is constructed in an unusual octagonal form."
01,July 1815,"He nodded and then without another word got up and wandered off, seeming to forget all about me again."
05,November 1815,"“They are much easier to walk in and they are warmer than our boots.” I looked down at my worn boots, one of which already has a hole in the sole."
01,July 1815,"We packed our warm clothes, shawls, stockings, gloves and sturdy boots."
09,March 1816,The sun hurt my eyes so much at first that I could barely see.
12,June 1816,“Are my brothers safe?” I gasped.
02,August 1815,And every minute I became more and more aware of how close the quarters are until at times I felt I would certainly faint.
02,August 1815,"So, naturally, I worry over Robbie and try to keep him from any harm at all."
06,December 1815,"James was gone all day, hunting."
05,November 1815,"Kate, under my strict supervision, was mending socks, grumbling incessantly about how boring it was and how she should be out hunting buffalo."
02,August 1815,"The doctor in Helmsdale told us that her blood had become infected from a cut — we all remembered that she had cut herself on the trunk as we were packing, days earlier — and there was nothing he could do for her."
01,July 1815,There is talk that soon everyone in the Highlands will have to leave because the land is to be given over to the sheep.
12,June 1816,He says there is a heavily armed party of Métis and some Indians that will be here within two days.
12,June 1816,William spent evenings with us by the fire.
05,November 1815,"“It will be good for him to get out and hunt.” I sighed and bit my lip, and tried to think what you would do, Mother."
18,December 1816,I no longer care about being a fine lady.
07,January 1816,I looked at her and decided she would not have them for long.
02,August 1815,"Still, I am not sorry that little Miss Annoyance should see that there is nothing she can scare me with."
02,August 1815,"As best as I can tell, they see us settlers as a direct threat to their company."
05,November 1815,"We became weaker by the day as we subsisted on a watery stew of roots, some sort of wild turnip."
09,March 1816,I realize I have not written very much in these pages about James and that I have been terribly remiss not to do so.
06,December 1815,"The Indians are travelling farther south, tracking the buffalo."
10,April 1816,After the celebrations had been going on for a while White Loon and Father left for a short trip away on their own.
01,July 1815,‘Really?
18,December 1816,They captured Fort Daer in Pembina and then recaptured Fort Douglas!
05,November 1815,The snow has melted again and the Indians near us are going on a buffalo hunt.
13,July 1816,"I have not been writing because there is little to report and I am working with White Loon on my skirt, which is now almost finished."
02,August 1815,The longer we are on board the more closed in I begin to feel.
04,October 1815,"It could take us weeks, they say."
01,July 1815,"Remember, we will not own the land right away; we will have to work for it.” “I know that, Mother,” I assured her."
14,August 1816,"They could, of course, have shooed us away, but it did not seem that even occurred to them."
12,June 1816,"So I held her hand and we ran along the river, travelling to the Fort that way rather than along the road."
07,January 1816,"All I had was my tartan shawl wrapped around me, my warmest dress and my woollen stockings, but it was hardly sufficient against the bitter cold."
18,December 1816,"She is the queen of the settlers for the moment, and even when she is not immersed in this activity she appears to be a new person — not soft, but with a cutting sense of humour that does not hurt others, but is still sharp and keen."
12,June 1816,"“You have no choice but to adhere to a contract,” Father said."
12,June 1816,We had no choice but to follow their orders.
05,November 1815,Apparently the young men have ridden off to find the herd.
08,February 1816,I have not been writing because when the days are clear and there is no wind I have taken every opportunity to play.
03,September 1815,"The men used a tree branch to set it, but then Justin’s older brother Evan had to pull him on a makeshift stretcher."
02,August 1815,They are called country born.
12,June 1816,We were by a bend in the river.
02,August 1815,"He seems a cultured man, and Mother had told me that she had often read articles written by him in the 
Edinburgh Times."
09,March 1816,"Quickly they pulled down branches from the trees and stoked a fire, but within hours the wind had picked up to such a degree the fire could not hold."
02,August 1815,Robbie has to guess which child it was and then say how far the child must run.
12,June 1816,"All Mother’s dreams for us, all the hardships we have endured — all for nothing?"
05,November 1815,"“I feel so foolish,” he whispered to me."
02,August 1815,They do not want a settlement right in the middle of where they hunt for buffalo.
11,May 1816,And is giving in and liking her just more of what Kate keeps taunting me about — am I becoming a savage myself?
18,December 1816,I believe that Mother was right.
01,July 1815,"“Oh yes, and he was distraught."
01,July 1815,"“Have I told you, Isobel, how your mother and I met?” I have heard it numerous times, of course, but was so happy to hear Father speak at all, I simply said, “Please tell me, Father.” I put down my sewing and waited while he settled himself beside me."
12,June 1816,But Governor Semple will not allow us to and insists that we stay on the land and continue to farm.
13,July 1816,"Tonight it is calm for the moment, but the clouds refuse to go away."
05,November 1815,"(And dear diary, so did I, although I never would have complained and worried Father.)"
05,November 1815,I noticed that Robbie’s face was becoming red and sore.
10,April 1816,"I almost think that if I do not write it, Mother will not find out, but I know that you are looking down, Mother, and that you already know."
12,June 1816,"“I do not see him,” she answered, “but I see Kate’s father, and Alice’s father too.” A man rode out from the trees where they had been waiting on horseback and called to the Governor’s party, “What do you want?” “What do 
you
 want?” the Governor called back."
01,July 1815,Robbie is lost without Mother.
11,May 1816,"There are trees, naturally, which break up the vista, but I can sense the expanse around me."
09,March 1816,Kate is past annoying.
09,March 1816,I would not have known it was morning except for the fact that I could see a little stream of light coming in through the cracks in the wood.
10,April 1816,If we cannot trust the judgement of our Governor there is reason to worry.
01,July 1815,"Just when I think I am getting better, I find myself suddenly and unexpectedly weeping."
10,April 1816,Evening White Loon and I had a long talk this afternoon.
05,November 1815,Now you go right to sleep.
11,May 1816,What would happen if I did question her organization of the household?
09,March 1816,This was allowed to set and then packed again in hides.
05,November 1815,Once the buffalo are in the chute the hunters make large motions to scare them into moving forward.
11,May 1816,Robbie is riding back with one of White Loon’s brothers.
10,April 1816,"“Do you mean you won’t marry him after all?” She shook her head, obviously searching for words."
12,June 1816,James takes part in the deliberations with the older men.
12,June 1816,But let me go back a little and relate the terrible events of the last few hours.
03,September 1815,He feared his settlers would starve without enough pemmican.
13,July 1816,Since Robbie’s Indian friends are no longer here he spends more time with Peter.
10,April 1816,“He doesn’t need anyone else.
11,May 1816,I must admit that already she is taking a large burden from me.
02,August 1815,Of course I have never been closed in before.
05,November 1815,“The voyage was very rough.
11,May 1816,"White Loon’s brothers have been helping us, and once the chimney is finished we will finally be able to move in."
05,November 1815,I think the hardest thing to convey is how strange and different everything is.
01,July 1815,"And I could not help but think of Mother, who will never reach the Promised Land, just as Moses was kept away by God himself."
05,November 1815,"“Perhaps they are little ghosts,” I said to her, almost positive it was not true, but unable to resist trying to frighten her."
11,May 1816,"We went to the Company store, set up temporarily in a room in the Fort, and were treated terribly."
02,August 1815,"I try to keep him near me, but I am too busy myself."
02,August 1815,"As the time dragged on, I became more and more aware of the other settlers — one in particular who is past annoying, Kate McGilvery."
09,March 1816,It is my birthday.
03,September 1815,I try very hard not to respond to her.
12,June 1816,"Father muttered under his breath, “We should have stayed where we were protected."
09,March 1816,"Indians were travelling on snowshoes, but each time Father took a step he sank well over his knees, sometimes up to his waist, and had to be pulled ahead by Black Bear."
15,September 1816,She is making us winter jackets from caribou skins she has managed to obtain from the Indian women by trading some of our pots.
12,June 1816,Just as we were pulling it in she motioned me to stop and put her fingers to her lips.
12,June 1816,I myself do not know what to do.
10,April 1816,I spoke to White Loon.
01,July 1815,A more different man than the one I see before me I cannot imagine.
05,November 1815,It seemed after a while that we would be travelling forever and never reach our destination.
05,November 1815,"At the same time the settlers’ crops were burned, as were their buildings, and the people were threatened."
02,August 1815,"All we have given up, only to find our destination in ruins?"
06,December 1815,Perhaps it is not good company to keep.
03,September 1815,I should describe a little about our camp.
07,January 1816,Father gave me ink he had bought at the Fort.
07,January 1816,"White Loon’s family consists of a grandmother and grandfather, her mother and father, three brothers and a younger sister close to Robbie’s age."
12,June 1816,And now I vow never to think badly of her again.
10,April 1816,"But this confuses me, just as my time with the Indians was confusing."
05,November 1815,"In fact, the reason they had come to the New World was because of the urging of relatives who had come before."
14,August 1816,Bends Fingers came to get us and showed us where the best patches were.
09,March 1816,She says that his blindness will disappear.
07,January 1816,"The women were moving to the centre, chatting and laughing."
05,November 1815,But I had no time to worry about Kate.
05,November 1815,"They are all, according to the settlers who have been here longer, very friendly and helpful to us."
15,September 1816,They were each holding a large flat piece of birchbark.
06,December 1815,Perhaps they hope to starve us out!
05,November 1815,The floors are bare earth.
05,November 1815,"“He isn’t strong, though,” I objected."
10,April 1816,As I was sitting with Alice at her hut sewing I overheard her mother and father talking about the North West Company and their plans to drive the settlers away from The Forks again.
05,November 1815,“It was a terrible sight.
11,May 1816,"I saw a beautiful red-breasted bird, and there were many red-winged blackbirds, as well as yellow finches, meadowlarks with their beautiful song, and bluejays with their striking markings and horrible squawking."
14,August 1816,"In a way, then, the settlers are simply pawns between the Hudson’s Bay Company and the North West Company."
09,March 1816,I sit by the fire and wait.
08,February 1816,"“No, no,” Father corrected her."
03,September 1815,"And I know, Mother dear, that you would not allow me to utter a mean word no matter what the provocation."
05,November 1815,“Robbie!” I shouted.
13,July 1816,"Actually we passed through here on our way to Red River, but the leaves were already off the trees by then, although I remember the tall and magnificent spruce, tamarack and jack pine."
03,September 1815,"Good posture is no help on this trip, is it?” I think she did it just so she could lord it over me and continue with her ceaseless teasing."
07,January 1816,I noticed that Kate was already with the other group.
05,November 1815,Mrs. Connor then invited our entire family and Kate and her father to eat with them.
05,November 1815,"If Kate dislikes me so, why is she always hovering about me?"
09,March 1816,"The women and girls work very hard when the buffalo first come into camp, and we settlers were put to work right along with the Indian women."
07,January 1816,Our team began with the balls on our sticks and the other team tried to pull them off our sticks with their own.
12,June 1816,"Just then more Métis rode in from behind the Governor’s party, so they were cut off and surrounded."
12,June 1816,I write with trembling hand.
12,June 1816,Suddenly the Governor reached out his hands and grabbed the reins of the other’s horse.
15,September 1816,I love the Indian way of life.
18,December 1816,"Because they are not savages at all, but good people who have different ways than us."
13,July 1816,Dreadful weather.
10,April 1816,At night the Indians would sit around the campfire and tell stories.
06,December 1815,We will be lucky to have any kind of meal.
01,July 1815,"And then we can build a grand estate, the envy of everyone.” At the same time, I was sorry to say good-bye to Helen — it is hard to part from your dearest friend since childhood."
09,March 1816,I shall try to write down as closely as possible James’s account as he described his harrowing adventure.
05,November 1815,Then they began to scrape the hides.
10,April 1816,"“No, you are my sister,” he said."
05,November 1815,One of the men picked him up and carried him back to the campsite.
12,June 1816,I finally pushed White Loon’s hand away in time to see Alice’s father and another man I did not recognize running low to the ground from tree to tree so that the Métis would not notice them.
01,July 1815,"This morning I taught the Bible class, as Mr. McBeth has become ill."
02,August 1815,"I nursed her and tried to cool her fever, but it was fruitless."
09,March 1816,If I had not known there was a settlement around me I could never have guessed.
07,January 1816,When the men returned with the buffalo they were put to work cutting and hauling wood.
14,August 1816,"In this ceremony a group of birth songs are sung to the child by the father or by the shaman, before a gathering of family and guests."
05,November 1815,I shall sleep well tonight.
10,April 1816,How would we defend ourselves?
05,November 1815,"There was fresh bread because some of the grain had been salvaged from the vicious attacks; there was wild rice, which has an almost nutty flavour."
14,August 1816,And the Métis see us settlers as a threat to their way of life.
03,September 1815,The rest of us walked.
03,September 1815,But we try.
08,February 1816,"Robbie ran out of the tent after pulling on his moccasins, and then ran right back in again."
06,December 1815,Did I mention that Pembina is the name the Indians call the berries that they add to the pemmican to flavour it?
05,November 1815,In the morning we would do our chores.
16,October 1816,"I know that Mother would be pleased as it is another way to develop my writing skills, and a more public way, since this diary is to be read by no one but myself."
05,November 1815,"Miles Macdonell has built a fort there, Fort Daer, just for the settlers."
12,June 1816,She came back shaking her head with worry.
11,May 1816,"As we talked I remembered our friendship, and my heart softened toward her just a little."
11,May 1816,"She often walked with Alice and me, teasing me and taunting me about White Loon whenever she could, until I found myself defending White Loon and Father."
05,November 1815,"I felt like crying, but I remembered that Mother was not there and Father was not there and James was not there and that I was in charge of Robbie and that I had to calm myself and try to find him."
02,August 1815,“Merely.” As if uttering that word alone is some sort of crime.
09,March 1816,"While I have tried to take on Mother’s role, in many ways James has taken on Father’s, for Father is often too sunk in grief to do the things a father normally does."
01,July 1815,"But we could not marry, being of such different stations."
05,November 1815,Each day blended into the next as we trudged through the snow.
01,July 1815,“I do too.
17,November 1816,She has a flair for the dramatic and is the best player we have.
10,April 1816,That means us.
06,December 1815,"Her face is so smooth and pretty that she seems no more than my age, but I now realize she is a developed woman."
12,June 1816,“Jumps is inside.
16,October 1816,"Already James, Alice, Kate, Robbie, Peter and Bends Fingers have said they wish to participate."
09,March 1816,"The storm worsens, if that could be possible."
09,March 1816,"He does not like to fight, that is sure."
11,May 1816,"“Oh, you’re too young to understand.” I am not too young!"
18,December 1816,"All the settlers celebrated together, but no one knows what the New Year will bring."
05,November 1815,I noticed that Kate would not dance.
03,September 1815,"The light is gone by the time camp is set up and it is not easy to write by the fire, although I will attempt it if I cannot ever write in daylight."
09,March 1816,"The wind did not hold steady but picked up and dropped off, and whenever possible they started a fire."
01,July 1815,I was destined for a better life.
10,April 1816,When I got home later I questioned Father about all of this and asked him why he had not told us anything.
10,April 1816,I could not.
15,September 1816,BIG NEWS!
07,January 1816,"In fact, I am in general rather confused."
02,August 1815,"“Ooh, doesn’t she speak fine!” Kate crows."
11,May 1816,"Even when we walked the girls would play — they would just pick any target, a bush or tree, and see who could hit it with a stick."
10,April 1816,At night I read to him rather than write in your pages.
10,April 1816,"He also wants to unite the camps of Fort Douglas and Fort Gibraltar, and he wants us to remain at one of the Forts and not go back to the land."
11,May 1816,"Jumps took Robbie on his horse, and James was able to travel with Small Beaver."
07,January 1816,Jasper McKay played his pipes and everyone sang “Auld Lang Syne.” We will leave soon to follow the Indians farther south.
05,November 1815,The men drank far too much and James was quite sick later on that evening.
07,January 1816,"There was no wind, and although the temperature was very cold it seems that one can be outdoors as long as the bitter wind is absent."
09,March 1816,The wind continues to howl.
08,February 1816,"“It is 
aurora borealis.” It was beautiful and I was in awe at the sight."
05,November 1815,All the young children were placed in the boats since they could not possibly walk so far.
05,November 1815,"I had to almost sit on Robbie, as he is too young to be wielding such sharp blades, but he managed to scramble away from me and helped the other young Indian boys drag the bushes once they had been cut."
05,November 1815,"Many times, Mother, you told me of your mother and her sixth sense."
02,August 1815,There are even some men who are descendants of Scots and Indians.
05,November 1815,The men have time to do no more.
18,December 1816,"Today Lord Selkirk met with us on Frog Plain, the site of our tragedy, and made us a gift of the land and wiped clean our debt."
12,June 1816,“William!
09,March 1816,"And some boys think he is less of a man for it, but I think he is more of a man."
12,June 1816,Without speaking to me she ran to find Father in the field.
11,May 1816,I am covered in bites.
12,June 1816,"“It is my brother!” And then I remembered that she did have a brother working for the North West Company, although she rarely spoke of him."
07,January 1816,I cannot believe how far from my dreams we have sunk.
10,April 1816,In Cameron’s correspondence he discovered letters from the North West Company urging the Métis to attack all of us.
09,March 1816,"There is a thaw in the weather appropriate to the first day of spring, and I find myself quite comfortable wrapped in my tartan shawl."
02,August 1815,I must not dwell on these feelings because that will only make things worse.
12,June 1816,But I reminded myself that Mother always taught me to be unafraid and I determined that these murderers would not make me cower for one more minute.
05,November 1815,"For a moment I forgot that she was a savage, for she seemed a girl just like myself."
09,March 1816,Father went to fetch her in the hope that she could help James.
09,March 1816,They were not looking for buffalo but rather for deer and to set traps for rabbits.
06,December 1815,And we shall be following the Indians.
07,January 1816,But to the point.
09,March 1816,But our work was not over.
11,May 1816,I  have to speak to him.
11,May 1816,I often find myself just standing and looking out over the prairie where we will soon finally have our home.
11,May 1816,"It would be rude to do otherwise, placed together like this for hours on end."
06,December 1815,It will soon be New Year’s.
12,June 1816,“Unfortunately I do not know where we will be.
05,November 1815,I was startled and gasped.
05,November 1815,"And it is from our new little hut, dear diary, that I write to you now."
05,November 1815,"It seemed that he and probably the rest of us were suffering from some kind of a snowburn, which must be similar to sunburn."
05,November 1815,We were told that we would be at The Forks within days.
02,August 1815,"So you see, dear diary, that we go forward to an uncertain future."
01,July 1815,“The Hudson’s Bay Company has granted this land to Lord Selkirk and your father says that it is not to be all smooth sailing.
12,June 1816,"“Kate has told me how well you have taken care of her,” William said to us, “and I find myself forever in your debt.” He looked very distraught."
05,November 1815,"The hunters were only finding small game, not nearly enough to feed such a large group."
03,September 1815,"The boatmen put pemmican in a pot, with some water and whatever roots they can find."
02,August 1815,"Anne McKim is the plainest young woman I have ever seen, but a gentle spirit with pleasing manners."
09,March 1816,When the meat was finally dry we tied it up and stored it in rawhide sacks.
13,July 1816,"I never had a chance to make myself that skirt out of the hide I was given by Leaf Bud, but now in the evenings White Loon is helping me."
12,June 1816,"Alice weeps constantly, as does Kate, who will not leave my side, but I will not!"
11,May 1816,First the framework was built of branches.
05,November 1815,“And where would your father be?” I asked.
01,July 1815,I read from Exodus.
10,April 1816,You work hard all day.
06,December 1815,"She is called White Loon, which I think is a beautiful name."
14,August 1816,What a prickly girl she is!
15,September 1816,I think it will snow soon.
03,September 1815,"I was wondering when the trading would begin, or was the trading just everybody giving everyone else gifts?"
01,July 1815,"And in a way that was a lucky day for me, because she became a governess in a big house in the south of Scotland, where I was working in the stables taking care of the racehorses."
12,June 1816,It seemed there were about twenty men with him.
05,November 1815,"I told the men that perhaps he had done that and so we hurried back to my tent, the men holding up burning logs from the fire so we could see."
14,August 1816,When we returned with our strawberries White Loon showed us how to press them into cakes.
13,July 1816,Last night a tree right beside our tent was split in two and set on fire.
07,January 1816,It was our team’s turn again.
12,June 1816,They seem to have decided to defend Fort Douglas.
05,November 1815,"Father says they are Cree and that the band we met at The Forks is called the Saulteaux, although there were Cree there, too, as well as Ojibwa."
02,August 1815,My heart is fluttering like a newborn chick getting ready to be pushed from the nest.
07,January 1816,There were times when I felt so cold I almost wept.
05,November 1815,"Winnipeg means muddy water, and the Red River certainly has a muddy look."
05,November 1815,“You didn’t know how to find your way.
05,November 1815,I shall endeavour to find this out.
14,August 1816,We then left them out to dry so they could be put away for the winter.
12,June 1816,We must leave today.
05,November 1815,"So Father and the other men have to build enough huts for everyone, and even then we will have to share."
04,October 1815,"But soon we will reach a place called Oxford House and today we were back in the boats, crossing Holy Lake."
09,March 1816,We almost froze even with the fire going all night.
05,November 1815,I have been so exhausted every evening that I have been remiss about writing in your pages.
12,June 1816,I began to feel the ground rumbling.
05,November 1815,We would have to walk.
02,August 1815,And we play a game called tippy fingers.
04,October 1815,"The leaves are bright yellow with an occasional dash of red, and today I look through them into the deep blue sky, a colour blue I have never before seen, and I feel we are blessed by God."
16,October 1816,I’m afraid that a couple of times James was so busy making a joke that he was not careful and he tipped the canoe.
07,January 1816,"It was obvious that we had to move the balls, but I had no idea where the goal was."
05,November 1815,"“As fine as the Indians?” “You look to me to be the finest young man in the New World,” I said, giving him a hug and kiss."
16,October 1816,Robbie screws up his face and pushes the fish around his plate.
01,July 1815,"“I know you miss Mother something terrible,” James said, patting my hand."
05,November 1815,A strange thing happened first thing this morning.
