chapter_id,date,sentence
c02,"May 1, 1847","They are big wooden boxes lined with bricks, and they have metal grates set on them."
c06,"September 1, 1847","The Americans sent maize to Ireland for the starving, but it was so hard and difficult to digest that it made people ill. Now I know why."
c05,"August 1, 1847",It was not to be found.
c08,"November 4, 1847",Mrs. Lyons said I looked as if I’d seen a ghost.
c04,"July 3, 1847","Mrs. Coteau says that he is an important man and that his business interests keep him busy, so he is not home for every evening meal."
c05,"August 1, 1847","As for my da, how can you call someone ignorant when he is one of the finest carpenters in the county."
c02,"May 1, 1847","Patrick was fussing, so Ma sent me to cook the oatmeal."
c07,"October 2, 1847",I felt such a panic as I stared at the trees around me — they all looked the same.
c09,"December 1, 1847",You have been a part of this family.
c08,"November 4, 1847",I think she is worried that Mr. Hall has not returned yet.
c06,"September 1, 1847","Then you tie the maize in a bag and beat it with a stick — Mrs. Lyons showed me how — until the bran, which is the outside of the kernel, falls off."
c07,"October 2, 1847",I dress quickly and steal down to the kitchen to stir up the fire and put on the kettle.
c06,"September 1, 1847",Fanny came today just to see me!
c09,"December 1, 1847","She said that Mr. Hall was asleep, so there was nothing for me to worry about."
c05,"August 1, 1847",Only when I drew even with him did I see who he was.
c09,"December 1, 1847",Mrs. Lyons will leave in a few days’ time.
c08,"November 4, 1847",Everything was so pretty.
c07,"October 2, 1847","Instead she lies on the sofa and either sleeps, or gazes at her mother with dull eyes."
c09,"December 1, 1847",What a glorious day!
c04,"July 3, 1847",After that I was to be shown my duties.
c09,"December 1, 1847","Lucy was the most excited, as she was sure it must be her ma and da."
c03,"June 1, 1847","Eileen Cairns, eight, and Thomas Kelleher, ten, died during the night."
c08,"November 4, 1847",And Mr. Hall has been very badly injured.
c09,"December 1, 1847",I could hardly believe it.
c03,"June 1, 1847",Colleen followed him.
c05,"August 1, 1847",Mrs. Hall was not satisfied and asked Sister Marie-France if she might have a moment alone with me.
c07,"October 2, 1847",A friend — that is exactly what she said!
c02,"May 1, 1847","She looked up at Da, her face as white as lace, her eyes as black as coal, and nodded."
c08,"November 4, 1847",I thought that so much snow had fallen that the house was buried and that we would never get out nor anybody get in.
c04,"July 3, 1847",Mrs. Johnson sat back in her chair to inspect me.
c08,"November 4, 1847","This morning, shortly after I had stirred the fire, I heard a noise, a whinny."
c02,"May 1, 1847",I have been so busy the past few days.
c09,"December 1, 1847",But how on earth had he found me?
c05,"August 1, 1847",The new arrivals continue to be adopted by generous families.
c04,"July 3, 1847",The children ran down the stairs to greet him.
c04,"July 3, 1847",Two men appeared and grabbed Connor.
c08,"November 4, 1847",So I told Mrs. Hall that no harm was meant.
c03,"June 1, 1847","Connor says that Colleen is covered from head
 to toe with blotches and that his da sleeps fitfully."
c03,"June 1, 1847",“But what are we going to do?” I asked.
c08,"November 4, 1847",So frigid was it that a nail froze to his bare hand before he could hammer it into the piece of wood he was working on.
c04,"July 3, 1847",It was Da’s medal — no doubt of it.
c04,"July 3, 1847","No matter how long I pounded at them, it was deemed insufficient to shake loose every speck of dirt."
c09,"December 1, 1847","She gave me a beautiful handkerchief that she had embroidered with autumn leaves, for she said she knew how I loved the colours."
c04,"July 3, 1847","“And the man it belongs to?” “
Belonged
 to,” he said."
c04,"July 3, 1847",I did not find Da or anyone who knew him.
c04,"July 3, 1847","“I will thank you to keep your heathen fairy stories to yourself,” she said."
c06,"September 1, 1847",Mrs. Hall calculates that they ate more than 150 pounds of beef in the ten days they were here and five loaves of bread every day in addition to buckets of soup and great quantities of butter and tea and sugar.
c04,"July 3, 1847",There is cutlery.
c05,"August 1, 1847","At long last we found another inn, this one more to Mrs. Fenton’s liking."
c07,"October 2, 1847",I know Lucy would be heartbroken if you were to leave us.” I thanked her for her kindness.
c08,"November 4, 1847",“You people are no better than animals.” She said that she had warned Mrs. Hall not to take on an Irish girl because the Irish are lazy beggars.
c02,"May 1, 1847",Ma says we are stacked and stored like peat.
c04,"July 3, 1847",The brother knew only that Michael had left his employer on a moment’s notice.
c07,"October 2, 1847",I wish Patrick could have been laid out as prettily.
c04,"July 3, 1847","“And that is why when you see a fairy or even think that one is about, you must always be respectful,” I told her."
c03,"June 1, 1847",He was weeping.
c08,"November 4, 1847","Mrs. Lyons said that Mrs. Fenton’s family and
 many others tried to sell parts of their land for a few barrels of flour, but found no buyers."
c04,"July 3, 1847",But what will become of me?
c08,"November 4, 1847",Mrs. Lyons smiled and nodded.
c07,"October 2, 1847",Mrs. Hall was up the whole night with Catherine.
c04,"July 3, 1847","After I had beaten them to Claire’s satisfaction, we dragged them back inside and replaced the furniture we had moved."
c08,"November 4, 1847","“It’s from Papa’s watch,” she said."
c02,"May 1, 1847",No one is allowed to smoke or light a fire below deck.
c08,"November 4, 1847","Mr. Fenton and Fanny drove over in a cutter to take Mrs. Hall, Lucy and me for a ride."
c07,"October 2, 1847",I wish Ma were here to see what I have done — she would be pleased.
c07,"October 2, 1847","Then you plait the strips into a loose rope, coil them into an oval and sew them together."
c08,"November 4, 1847","He said that the demand for timber is so great in Europe that the men were pressed to work well into the evenings, piling up logs by the light of fires."
c05,"August 1, 1847","For myself, I found it not so bad."
c05,"August 1, 1847",I am beside myself with wanting to know.
c08,"November 4, 1847",At night the wind came up and blew the snow everywhere.
c04,"July 3, 1847",Uncle Liam awaits news of us and we of him.
c05,"August 1, 1847","I had no friend in the city save Connor, and I did not know where to find him."
c05,"August 1, 1847",Today I went to the emigrant sheds and worked side by side with the sisters.
c04,"July 3, 1847","He and Michael met often in the square not far away, and he said he would look for him there tomorrow."
c01,"April 30, 1847","She says, if anything happens, what will become of us without friends and neighbours close by?"
c05,"August 1, 1847",I slept three nights ago in my very own room for the first time ever with my very own bed and a mattress filled with straw.
c05,"August 1, 1847","Mrs. Hall protested and said that I was quite healthy, but Mrs. Fenton said that she was being foolish by taking someone like me into her home."
c04,"July 3, 1847",“What about Uncle Liam?” I asked.
c04,"July 3, 1847",He reached out and touched Ma’s face.
c05,"August 1, 1847","It is scarcely as big as one of the cupboards in Mrs. Johnson’s house, but it seems quite snug."
c02,"May 1, 1847","She is in the top berth, like me."
c04,"July 3, 1847","We would have found a way, and we would still be together."
c02,"May 1, 1847","Within the hour, the crewmen had sown Mr. Tattersall into a shroud and weighted the shroud with a stone."
c05,"August 1, 1847","Groaning, Fanny did as she was told."
c05,"August 1, 1847","Also, it is astonishingly easy to let a hot iron linger a little too long upon an article of clothing or a crisp white sheet when the ironer (me) gets caught up in relating a story to another girl, and thus to leave a scald mark or even to burn the article right the way through."
c09,"December 1, 1847",She ran ahead of me and her mother bundled her up into her arms.
c01,"April 30, 1847",I am not afraid.
c07,"October 2, 1847","I wish my quilt was finished, for a deep chill has settled on us all and I could use the extra cover at night."
c02,"May 1, 1847","“If that is so, then why are the landlords and the merchants not charged for stealing the bounty of Ireland and selling it abroad while the people of Ireland starve to death?” he demanded."
c05,"August 1, 1847","I pulled the cart back and tried to guide the wheel around, but succeeded only in coming up against another crooked stone."
c09,"December 1, 1847",She declared that it was the finest shawl she had ever seen and wrapped it around her shoulders.
c05,"August 1, 1847",Uncle Liam has moved!
c05,"August 1, 1847","I felt sorry for him, for, like me, he had lost his family."
c05,"August 1, 1847",She said that she had a happy home but that she did not think it would stay happy if she employed someone who did not want to be there.
c04,"July 3, 1847",It seems that Michael had done the same as I.
c03,"June 1, 1847","He says they have taken Ma to the hospital on Grosse Isle (it means “large island” in French), and that there are nurses and doctors there to care for the ill. For his
 part, Michael has done nothing but grumble."
c04,"July 3, 1847",Thank goodness I did not see Ma among them.
c02,"May 1, 1847",He can be so annoying.
c02,"May 1, 1847","When he goes above, which is rarely,
 he covers his head with a shawl and stays behind his mother like a great shy hulk of a girl."
c04,"July 3, 1847","I scrubbed until my arms ached, my hands were as wrinkled as a crone’s, and my feet felt like two great rocks."
c06,"September 1, 1847",I have been thinking of Michael since morning and wondering what has become of him.
c07,"October 2, 1847",I wept until I fell asleep.
c05,"August 1, 1847","“Explain this to me,” she said, her teeth gritted as if to bite back her fury."
c03,"June 1, 1847",It was Michael.
c02,"May 1, 1847",I was afraid to go.
c03,"June 1, 1847",She did not get out of the berth today.
c04,"July 3, 1847","At last we came to a large, handsome house."
c06,"September 1, 1847","Fanny says she knows
 that he survived his expedition, for how else could he have written about it, but that she holds her breath at every turn to see how he will get out of some fresh new disaster."
c03,"June 1, 1847",The doctor was a tall dour man who never once allowed himself to smile.
c05,"August 1, 1847",The landlord then drove the rest of the family from their home and put them on a leaky ship bound for Canada.
c03,"June 1, 1847","I began to ask why Connor wasn’t watching both of his brothers, but Michael silenced me."
c05,"August 1, 1847",I thought to ask about Connor as well.
c03,"June 1, 1847","She cradles him and sings to him and tries to get him to swallow
 a little food to keep up his strength."
c03,"June 1, 1847","Da spoke to the captain, who agreed not to have Connor arrested and handed over to the authorities,
 even though his girl’s disguise clearly marked him as wanted."
c09,"December 1, 1847",Mrs. Hall greeted us at the door.
c05,"August 1, 1847",His name is Tommy Ryan.
c09,"December 1, 1847",Mrs. Hall sent a list.
c04,"July 3, 1847",The boy nodded.
c09,"December 1, 1847",Would I be able to find another position?
c04,"July 3, 1847","His rudeness was rewarded: Not only did the fairies refuse to remove his hump, but they added Lusmore’s to his back as well and he went away worse off than when he arrived."
c05,"August 1, 1847","I reflected on that too and reminded her that I had not fallen ill on the ship or afterward, even when I visited the sheds against her wishes."
c05,"August 1, 1847",He did not seem in the least bothered by the accusation.
c04,"July 3, 1847",I turned to Michael.
c08,"November 4, 1847","So next time she lays into you, Johanna, think of her father gnawing the bone of some poor dog."
c02,"May 1, 1847",The rations are mostly oatmeal.
c08,"November 4, 1847",At last her impatient father marries her off to the ugliest and lowliest man in the kingdom.
c06,"September 1, 1847",I think also of Connor and wonder if he has seen Daniel or has discovered what became of Kerry.
c03,"June 1, 1847",I hope she does not fall ill.
c04,"July 3, 1847",He disappeared around a corner.
c04,"July 3, 1847",She did not smile back or lift a hand to wave.
c02,"May 1, 1847","Ma says she must tell the captain, for he has a medicine chest and may be able to help."
c03,"June 1, 1847","He says there are trees for as far as a man can walk in a week, maybe even farther, and that the forests are filled with the music of birds, some of which he had never seen in Ireland."
c02,"May 1, 1847",Some folk arrived in Liverpool a week or more ago and had to spend every penny they had on lodging and food until the ship was ready to sail.
c07,"October 2, 1847","I think perhaps her parents forget that she, too, has lost someone dear to her."
c09,"December 1, 1847","According to Connor, Sister Marie-France’s
 replacement was not as organized as Sister Marie-France had been."
c02,"May 1, 1847",I will pretend to dance on it until it aches.
c05,"August 1, 1847","Sister Marie-France has said nothing, but I know she thinks I should take the position."
c05,"August 1, 1847",And I have been trying to find out where he is.
c08,"November 4, 1847",She had tugged too hard and the golden fob separated from the chain.
c09,"December 1, 1847",But the poor man.
c08,"November 4, 1847",He takes her to his wee den of a home where she is hard put to keep it clean and tidy and must learn to cook his meals without burning them and darn his socks without pricking herself and bleeding on them.
c04,"July 3, 1847","When I asked what masses, he shook his head and told me that I would see."
c06,"September 1, 1847",I am horribly out of practice.
c02,"May 1, 1847",Did he feel as sick and frightened as I did?
c09,"December 1, 1847","On the way home Lucy
 asked for a story and I told her one."
c07,"October 2, 1847",I opened the letter and began to read Sister Marie-France’s elegant script.
c04,"July 3, 1847",He says that Montreal is home to more than fifty thousand people.
c08,"November 4, 1847","She thrust them into my hands just as Mrs. Fenton appeared, drawn by Lucy’s cry."
c07,"October 2, 1847","She was looking out the window, and when she turned I saw her wipe away a tear."
c05,"August 1, 1847","I went one last time to the fever sheds with the
 sisters."
c03,"June 1, 1847","Last night as I lay wedged between Ma and Michael, I had an awful worry."
c03,"June 1, 1847","Connor has been charged with looking after his brothers: Kerry, Kevin and wee Daniel."
c06,"September 1, 1847",I do not think that Mrs. Johnson would last even two days if she changed places with Mrs. Hall.
c09,"December 1, 1847",She said that she hoped to visit one day and to sample a meal that I had made.
c05,"August 1, 1847",Her face was as stern as Mrs. Coteau’s had been when she sent me.
c04,"July 3, 1847",My employers are to be Mr. and Mrs. Johnson.
c04,"July 3, 1847","When I finally found a harried-looking man and explained what had happened, he sighed loudly and declared that things would surely be different when the new sheds at Windmill Point were ready."
c05,"August 1, 1847",I also have linen and a blanket.
c02,"May 1, 1847",Someone else muttered about being flung into the brine like rotten sheep into a pit.
c08,"November 4, 1847",The house was silent.
c07,"October 2, 1847","My heart beat very fast and my mind thought terrible thoughts, but I did it — I found the path!"
c01,"April 30, 1847","I barely remember him, I was so small when he left."
c04,"July 3, 1847","I begged Sister Marie-France to let me go after Michael, but the journey is long and difficult for a boy, never mind for a girl travelling alone."
c02,"May 1, 1847",He said it always reminds him of the psalm about going down to the sea in ships.
c02,"May 1, 1847",It was impossible to tell in the dark.
c09,"December 1, 1847","When he came out of the sick room, he and Mrs. Hall talked for a long time in hushed tones."
c07,"October 2, 1847","She even joined in, taking a third part, when we sang the song again."
c04,"July 3, 1847",I do not think that she believed I could write.
c02,"May 1, 1847",Had a wave broken through the side of the ship?
c04,"July 3, 1847",No Michael again today.
c02,"May 1, 1847",Ma told him to hush.
c02,"May 1, 1847",The little Tattersalls did likewise.
c08,"November 4, 1847","Mrs. Lyons said it was a storm brewing, but when I went outside to get more wood for the fire, it was as still as if the air had been sucked out of all life in the area."
c08,"November 4, 1847",I told her to put it back.
c06,"September 1, 1847",Mr. Hall laughed softly as he often does and said that the new barn will pay them back a hundredfold.
c03,"June 1, 1847",He didn’t say a word.
c02,"May 1, 1847",Da also said that we must air our bedding and dry-scrub our berths twice a week.
c02,"May 1, 1847","The hold seemed large enough when we came down, but it filled quickly."
c03,"June 1, 1847",They see us as bringing disease to their towns.
c02,"May 1, 1847","And a clumsy one at that.” “Pay no attention to my baby sister,” Michael said."
c04,"July 3, 1847","He also said that when I got close enough, I had only to follow the masses."
c09,"December 1, 1847",Fanny must have told him.
c08,"November 4, 1847","But in her haste, she tripped and the chain and fob flew from her hand and landed under the sofa."
c02,"May 1, 1847","Her terrible dream had come true after all, except that it is Mr. Tattersall, not her babies, who has sunk below the waves."
c05,"August 1, 1847",They have two small children and need help about the house.
c08,"November 4, 1847","I glanced at Lucy, who was staring wide-eyed at Mrs. Fenton’s angry face."
c09,"December 1, 1847",I will miss her.
c04,"July 3, 1847","She was very kind when she said it, and
 for that I am grateful."
c04,"July 3, 1847",He is all I have left.
c02,"May 1, 1847","Michael has been grinning like a fool all day but
 won’t tell me why."
c03,"June 1, 1847","“He will die if he is not attended to,” the captain said."
c04,"July 3, 1847",Mrs. Johnson turned the previous girl out only two days ago.
c03,"June 1, 1847","Whenever there was a problem with the passengers, he sent for Da and listened when Da advised him on how to proceed."
c06,"September 1, 1847",He also picks up little Catherine and rocks her in his arms until she falls asleep.
c06,"September 1, 1847","She begged to help me, and I allowed her to do so even though I had to watch constantly that she did not trample any of the plants."
c04,"July 3, 1847","We clung to each other, while Connor cradled Daniel."
c01,"April 30, 1847",That is why I have decided to write down our story.
c07,"October 2, 1847",The very worst has happened.
c03,"June 1, 1847",Those who are well will be quarantined.
c05,"August 1, 1847",I do not know what to do.
c01,"April 30, 1847","Tomorrow we leave, and Da says we may never return."
c07,"October 2, 1847",Mr. Hall told Mrs. Hall that its canopy will keep the gravesite cool in the summer.
c07,"October 2, 1847",Michael had been gone for so long without a word of news.
c03,"June 1, 1847","There are more
 than one thousand ill on the island, and the nurses and doctors are worked to the bone."
c02,"May 1, 1847","And you’re only a year older than I, Michael Leary.” “A year and a half,” Michael sniffed, as if that made all the difference."
c05,"August 1, 1847","She said that Irish children play in dung heaps and that the Irish are to be seen everywhere in the country with barely the clothes to cover their modesty, when moderate labour would easily procure them what they need."
c03,"June 1, 1847",Another rumour is flying about.
c02,"May 1, 1847",The woman clamped her mouth shut as if God had reached down and pinched it closed.
c04,"July 3, 1847",Sister Marie-France said she would write to inform our uncle that Michael is on his way.
c07,"October 2, 1847",It makes me homesick to remember the bone fires that would burn at home.
c05,"August 1, 1847",I am so grateful to them.
c06,"September 1, 1847",Today I helped with the laundry.
c09,"December 1, 1847",Lyons has been with you longer than I have.
c04,"July 3, 1847",Da was a fine carpenter.
c08,"November 4, 1847",It has been so cold that the windows are frozen over and it is impossible to see through them.
c09,"December 1, 1847","After they had gone, Mrs. Fenton told us the news."
c02,"May 1, 1847","’Twas Da, his head was uplifted, and his eyes were closed."
c04,"July 3, 1847","I tried to hear what was happening, but someone was talking to me, asking if I had parents yet alive."
c08,"November 4, 1847",Then Mr. Fenton came through the front door.
c06,"September 1, 1847","I can sew straight seams, as I often helped Ma remake clothes."
c02,"May 1, 1847","I am left in charge of Patrick, who does nothing but fuss."
c05,"August 1, 1847",But how can I?
c06,"September 1, 1847","Mrs. Lyons says that in some parts of the country, apple-peeling is an occasion for get-togethers and merriment."
c04,"July 3, 1847",But a man who was with the woman scooped him up into his arms.
c08,"November 4, 1847",’Twill make her seem less daunting.” Today Mrs. Lyons became a dear friend.
c03,"June 1, 1847",It has been raining since last night.
c04,"July 3, 1847",Many were mere skin and bone.
c09,"December 1, 1847",Tommy Ryan — that young thief I met in Montreal.
c04,"July 3, 1847","Just then, two hands seized me from behind and pulled me to my feet."
c06,"September 1, 1847",Mr. Hall also spares time for his daughters.
c08,"November 4, 1847",At first she is resentful at her fall from grace.
c02,"May 1, 1847",“I’m thirteen.
c09,"December 1, 1847",Mrs. Hall had to run some errands today and took Lucy with her.
c05,"August 1, 1847",I apologized for the trouble I had caused and said that I hoped I had caused no ill reflection on the sisters or their charges.
c07,"October 2, 1847","Mrs. Hall, who used to hum and sing for the little girls while she worked,
 is silent save for issuing instructions, and that she rarely has to do, for Mrs. Lyons knows her job well, and my routine does not vary much."
c05,"August 1, 1847","We passed another long day on the wagon, and many times got off and walked where the road was bad or had been washed away."
c02,"May 1, 1847",We left Ireland yesterday and have reached Liverpool at last.
c02,"May 1, 1847",I heard Ma crying in the night when everyone else was asleep.
c05,"August 1, 1847",It is easy to burn a hand or the side of an arm out of carelessness when picking up a heated iron.
c02,"May 1, 1847",Da does not know what the biscuit tastes like.
c03,"June 1, 1847",I think about Ma all the time and pray she will get well.
c04,"July 3, 1847","I held up the small circle of metal dented on one side, the figure on it rubbed almost away, and demanded again to know where he had got it."
c06,"September 1, 1847",I am cutting out some pieces longer than they are wide and will stitch them in a pretty pattern.
c02,"May 1, 1847","Da says that there are steamships that cross the ocean, but they
 are for rich folk, not for the likes of us."
c05,"August 1, 1847","In the end, she said that I might go."
c09,"December 1, 1847","Mr. Fenton arrived bright and early as he had promised, and loaded Lucy, Mrs. Lyons and me into the sleigh with all our bundles."
c08,"November 4, 1847","I cannot be sure, but I think she spotted what I had seen — a large bundle in the sleigh."
c06,"September 1, 1847",I don’t know what has come over me.
c05,"August 1, 1847",But I have found employment with a family near Sherbrooke.
c03,"June 1, 1847","Before the doctor passed the end of the first row,
 two more were plucked from our ranks to be sent to the hospital."
c08,"November 4, 1847",He shouted to the two men.
c09,"December 1, 1847","I am ashamed to say that while she was telling me this, I was thinking only of myself."
c07,"October 2, 1847","I pulled it out again later, when I was alone, and reread it."
c06,"September 1, 1847",Finally Mrs. Hall said she would show me.
c09,"December 1, 1847",She did not know what had become of me.
c03,"June 1, 1847","“At least we have food on the ship, however poor it is,” he said."
c04,"July 3, 1847","I laughed, for I was wearing a patched and faded dress that had been donated to the sisters and cut down to fit me."
c07,"October 2, 1847","She has been called to her brother’s house to attend the funeral of her nephew, who perished after being thrown from a horse."
c04,"July 3, 1847",I cannot believe that any of the people who were on our ship would do such a thing — nor any other immigrant either.
c04,"July 3, 1847","She is tall for her age and ungainly, and has her mother’s manner, for she regarded me with annoyance and said that I was clumsy."
c06,"September 1, 1847",A friend of Mr. Hall’s sent over two bushels of apples.
c05,"August 1, 1847","Sister Marie-France assured her that I had a good disposition and was a hard worker, but Mrs. Hall looked
 at me and waited for me to answer."
c07,"October 2, 1847",Perhaps Sister Marie-France’s letter had finally reached Uncle Liam.
c05,"August 1, 1847",He lifted the handles of the cart and dumped the straw into the water below.
c04,"July 3, 1847","“Go,” he said."
c03,"June 1, 1847","But he also said that when you are buried in the ocean, it is as good as being forgotten."
c08,"November 4, 1847","She had
 seen the sleigh as well."
c05,"August 1, 1847","Also, I am sure I do not know how the sisters bear the heat of the fire, the irons and the oppressive summer day in their woollen habits and wimples."
c02,"May 1, 1847",But Ma is not like Da.
c02,"May 1, 1847",He says it is full of promise.
c08,"November 4, 1847",How quiet and mysterious a house seems when it is cocooned in the white stuff.
c03,"June 1, 1847","Many of these, especially the women, are in despair that they will never see their loved ones again."
c04,"July 3, 1847",I repeated his directions to myself as I walked so that I would not forget them.
c02,"May 1, 1847",And such tales we have heard!
c04,"July 3, 1847","When he finally opened his eyes again, he put one arm around me and the other around Michael and held us close."
c02,"May 1, 1847",Soon he was fevered and moaning.
c04,"July 3, 1847","I had no idea how to get to the sheds, so I asked a man selling fruit on the street."
c09,"December 1, 1847","Mrs. Lyons gasped when she heard this,
 and I felt hot tears run down my cheeks."
c04,"July 3, 1847","“Johanna, you must come,” he said."
c01,"April 30, 1847",He says it is our only hope.
c05,"August 1, 1847","At the same time, the city fathers worry that the many destitute will become a burden on the public purse."
c04,"July 3, 1847",But I did not give up.
c04,"July 3, 1847","She opened her mouth to speak, but then plainly thought better of it, for she turned and flounced away."
c03,"June 1, 1847",I have Uncle Liam and his letters to thank for that.
c02,"May 1, 1847","But if Ma saw me with it, she might become angry."
c09,"December 1, 1847",Even Mrs. Fenton said that it was well-made.
c02,"May 1, 1847","But they must not have found any for they returned empty-handed, and roll call began."
c03,"June 1, 1847",Da had to get Ma and some of the other women to hold her so that Thomas could be taken above for burial.
c05,"August 1, 1847","Mrs. Coteau set me to work emptying shelves of pots and pans, scrubbing each shelf, washing, drying and polishing each pot and pan, and putting everything back exactly as it was."
c02,"May 1, 1847","St. Joseph himself is worn almost smooth from Da’s rubbing him with his thumb, but it has hung around Da’s neck for as long as I can remember.)"
c02,"May 1, 1847","Although he is scarcely older than Michael, he and a band he is with threatened and robbed some of the landlords."
c05,"August 1, 1847",I raised my hand and slapped her back.
c06,"September 1, 1847",But Mrs. Fenton remained unmoved.
c08,"November 4, 1847","Some fell on top of Mr. Hall too, pinning him to the ground and crushing the right side of his body."
c04,"July 3, 1847",I looked down at it.
c05,"August 1, 1847","It was only after the evening meal, which Mr. Johnson took but Mrs. Johnson did not, that Mrs. Coteau told me to fill some bowls with warm water and set them on the big table in the kitchen."
c06,"September 1, 1847","Even Fanny said so, but her mother silenced her with a cutting look."
c09,"December 1, 1847","“I would like to take you with me,” Mrs. Hall said."
c08,"November 4, 1847",Mr. Webley turned to greet him.
c03,"June 1, 1847",She is terrified that he will get the fever.
c03,"June 1, 1847","On our ship, those who are well have divided into two groups."
c02,"May 1, 1847",That set Mrs. Tattersall to wailing.
c04,"July 3, 1847","Da and Michael must have been thinking the same thing, for they never spoke."
c08,"November 4, 1847",Sometimes we tell stories.
c05,"August 1, 1847",He wished me luck and left.
c03,"June 1, 1847","Meanwhile, people continue to fall ill, which causes more unrest and panic."
c08,"November 4, 1847",Mrs. Lyons tells about the early days in this country.
c04,"July 3, 1847",I plunged it into the water and carried it to the person who had cried out.
c06,"September 1, 1847",I have started working on my quilt in my spare time.
c05,"August 1, 1847","“In my time here, I’ve met a lot of people from back home,” he said."
c05,"August 1, 1847",It was then that I heard the gentlemen mention the fever sheds.
c07,"October 2, 1847",Mrs. Lyons had already put the pot on to boil.
c02,"May 1, 1847","He says that if we keep going, we will be on the steamer for Liverpool the day after tomorrow and on our way across the ocean soon after that."
c07,"October 2, 1847","A cow and two pigs were butchered, as was one of the oxen."
c02,"May 1, 1847",There is no fondness in her words now.
c04,"July 3, 1847",“They will look after you.
c09,"December 1, 1847",Fanny made up a song about packing that she and Lucy and I sang while we packed Lucy’s things.
c09,"December 1, 1847",It was Mr. and Mrs. Fenton and Fanny.
c02,"May 1, 1847","Some men, Da among them, have been helping the crew mend the rigging and the masts."
c05,"August 1, 1847","She laughs and giggles as soon as she sees him and runs to him, her chubby arms thrust up for him to catch her and hoist her above his head."
c03,"June 1, 1847","Later, Connor told me that he heard Mr. Kelleher say that he was sorry he ever left Ireland."
c05,"August 1, 1847","She makes sure I pay sharp
 attention to everything she does and warned me that I must be prepared to work hard, for there are six men expected for the next several days to help Mr. Hall build a barn for his team of oxen, his four cows, his six sheep with lambs, and his pigs."
c05,"August 1, 1847","As
 we walked, he told me his own story."
c06,"September 1, 1847",I am knitting a simple shawl while Mrs. Hall cuts down an old coat for me.
c04,"July 3, 1847",I was on my way up the stairs after mass with some linens this morning when I heard shouting in the front hall.
c05,"August 1, 1847","Mary Catherine, fifteen, was sent back when she fell ill. She is a thin little thing, all eyes and bones, and easily looks younger than her true age."
c09,"December 1, 1847","Mrs. Hall
 was quiet for the rest of the day."
c02,"May 1, 1847",Ma keeps looking up at the grey patch of sky above.
c02,"May 1, 1847",I am crouched behind a rock at the side of the road.
c02,"May 1, 1847","Between the rows there is a narrow aisle for bundles, boxes and chests."
c02,"May 1, 1847",It is frightening to think what would become of us if the ship were to strike something and sink.
c05,"August 1, 1847","At the very back of the house is a kitchen that is as large as the one at Mrs. Johnson’s house, but much sunnier, as it is not in the basement."
c02,"May 1, 1847",We passed many wretched-looking people who have nothing at all to eat.
c03,"June 1, 1847",We have had no news about Ma.
c02,"May 1, 1847","I will be happy if I never have to set foot on
 another steamer again."
c06,"September 1, 1847",She says things will go much more smoothly if we pull in the same harness like a pair of well-trained workhorses.
c08,"November 4, 1847","And right enough, when I looked outside, I saw a man in a sleigh turning off the road in the distance and making toward the house."
c06,"September 1, 1847","She likes to read, and has an aunt in Boston who is well married and has a fine library of books."
c05,"August 1, 1847",Then he insisted on pushing the cart back for me.
c02,"May 1, 1847","When I took out my book to write, Ma caught me at it."
c02,"May 1, 1847","Da said, with a wink, that it must make sure all the young men and young women are where they are supposed to be and not where they should not be."
c04,"July 3, 1847",I asked for pen and paper so that I might do it myself.
c04,"July 3, 1847","I caught the bit of metal in my hand and ran after him, determined not to let him slip away again."
c02,"May 1, 1847","Before we sailed, the captain ordered all the married men above deck."
c02,"May 1, 1847","You cannot walk more than two paces without being crashed into or having some beggar’s hand thrust out before you and a plea made, often by some poor soul from home."
c08,"November 4, 1847",Mrs. Hall appeared at that moment and asked what the matter was.
c08,"November 4, 1847","I stifled a scream, for everyone knows that when a picture falls off the wall, it foretells a death."
c03,"June 1, 1847",He does not know if his ma is alive or dead.
c04,"July 3, 1847","While I was in the scullery with the pots, I heard Peggy outside, telling Mrs. Coteau about a new dress Mrs. Johnson was having made that she said was the latest fashion in London and that was to be trimmed with lace and beadwork."
c06,"September 1, 1847","I learned when I was small, but times got hard and we could not afford the wool."
c04,"July 3, 1847",I kept at it until I feared my arms would drop off.
c02,"May 1, 1847",Mrs. Keenan did not scold her.
c02,"May 1, 1847","With the dark came silence from every man, woman and child, and that seemed to encourage the wind, whose howls became battle cries as it first rocked and then shook the vessel."
c05,"August 1, 1847",Mrs. Hall turned to me and asked if that was true.
c03,"June 1, 1847",Michael and I climbed the ladder after him.
c06,"September 1, 1847",She pulled out all the stitches and told me to start again.
c04,"July 3, 1847",I took it as anger that I had let him down and began to apologize at once.
c05,"August 1, 1847",She is so different from Mrs. Johnson that I can scarcely believe it.
c08,"November 4, 1847",Others ate dogs and grew fond of the taste.
c02,"May 1, 1847","She was as heavy as a cartload of potatoes when she fell on me, and I know I will be bruised all over."
c06,"September 1, 1847",This morning she sent me to the garden for vegetables.
c04,"July 3, 1847","I held the bit of metal up to his face and, though I gasped for breath, demanded to know where he had got it."
c04,"July 3, 1847","I was shocked and saddened to see that some lay dead and had not yet been removed from their bedmates who, in all truth, seemed indifferent."
c06,"September 1, 1847","She said there are many people who are angry that so many Irish have come to Canada, and that so many of them are ill and unable to look after themselves."
